CAN Message, 0x39:0ab8cb102ff163b5,Timestamp,Amplitude
,,1739209754.4953914,-38.13080360867914
,,1739209754.4953945,-35.57807855764607
,,1739209754.4953976,-45.120503652039325
,,1739209754.495401,-38.13080360867914
,,1739209754.4954038,-38.13080360867914
,,1739209754.4954069,-45.120503652039325
,,1739209754.49541,-38.13080360867914
,,1739209754.4954133,-38.13080360867914
,,1739209754.4954164,-38.13080360867914
,,1739209754.4954195,-30.49652367304973
,,1739209754.4954226,-38.13080360867914
,,1739209754.4954257,-45.120503652039325
,,1739209754.4954288,-38.13080360867914
,,1739209754.495432,-45.120503652039325
,,1739209754.495435,-45.120503652039325
,,1739209754.4954383,-45.120503652039325
,,1739209754.4954414,-38.13080360867914
,,1739209754.4954443,-27.877744956031417
,,1739209754.4954476,-29.438486411369347
,,1739209754.4954507,-45.120503652039325
,,1739209754.4954538,-30.49652367304973
,,1739209754.495457,-33.98107012897096
,,1739209754.4954605,-13.756469170699392
,,1739209754.4954634,-12.702549339087303
,,1739209754.4954665,-31.141103565318943
,,1739209754.4954696,-33.981070128970906
,,1739209754.495473,-45.120503652039325
,,1739209754.4954758,-45.120503652039325
,,1739209754.4954789,-45.120503652039325
,,1739209754.4954822,-32.816014438256545
,,1739209754.4954853,-38.13080360867914
,,1739209754.4954884,-45.120503652039325
,,1739209754.4954915,-38.13080360867914
,,1739209754.4954946,-38.13080360867914
,,1739209754.4954977,-32.816014438256545
,,1739209754.4955008,-38.13080360867914
,,1739209754.495504,-45.120503652039325
,,1739209754.4955072,-38.13080360867914
,,1739209754.4955103,-38.13080360867914
,,1739209754.4955134,-33.981070128970906
,,1739209754.4955163,-33.981070128970906
,,1739209754.4955196,-28.992665084841946
,,1739209754.4955227,-31.141103565318915
,,1739209754.495526,-38.13080360867914
,,1739209754.4955292,-38.13080360867914
,,1739209754.4955325,-25.82631439489636
,,1739209754.4955354,-27.267205301931607
,,1739209754.4955385,-33.981070128970906
,,1739209754.4955416,-45.120503652039325
,,1739209754.495545,-31.141103565318915
,,1739209754.4955478,-45.120503652039325
,,1739209754.495551,-17.724780207538373
,,1739209754.4955542,-22.54371790334745
,,1739209754.4955573,-35.57807855764607
,,1739209754.4955604,-38.13080360867914
,,1739209754.4955635,-45.120503652039325
,,1739209754.4955666,-45.120503652039325
,,1739209754.4955697,-33.981070128970906
,,1739209754.495573,-33.981070128970906
,,1739209754.495576,-45.120503652039325
,,1739209754.4955792,-38.13080360867914
,,1739209754.4955823,-27.877744956031417
,,1739209754.4955854,-29.438486411369347
,,1739209754.4955883,-33.981070128970906
,,1739209754.4955916,-38.13080360867914
,,1739209754.495595,-45.120503652039325
,,1739209754.495598,-38.13080360867914
,,1739209754.4956012,-38.13080360867914
,,1739209754.4956045,-32.816014438256545
,,1739209754.4956074,-38.13080360867914
,,1739209754.4956105,-17.600019173844906
,,1739209754.4956136,-13.991103891198492
,,1739209754.495617,-33.98107012897096
,,1739209754.49562,-31.141103565318915
,,1739209754.495623,-45.120503652039325
,,1739209754.4956262,-45.120503652039325
,,1739209754.4956293,-31.141103565318915
,,1739209754.4956324,-31.141103565318915
,,1739209754.4956355,-33.981070128970906
,,1739209754.4956388,-38.13080360867914
,,1739209754.495642,-38.13080360867914
,,1739209754.495645,-38.13080360867914
,,1739209754.495648,-27.267205301931607
,,1739209754.4956512,-33.981070128970906
,,1739209754.4956543,-45.120503652039325
,,1739209754.4956574,-45.120503652039325
,,1739209754.4956603,-32.816014438256545
,,1739209754.495664,-32.816014438256545
,,1739209754.495667,-33.981070128970906
,,1739209754.49567,-45.120503652039325
,,1739209754.4956732,-27.267205301931607
,,1739209754.4956765,-38.13080360867914
,,1739209754.4956794,-45.120503652039325
,,1739209754.4956825,-45.120503652039325
,,1739209754.4956858,-19.844204643325902
,,1739209754.495689,-24.438645034577675
,,1739209754.495692,-45.120503652039325
,,1739209754.495695,-28.992665084841946
,,1739209754.4956982,-30.49652367304976
,,1739209754.4957013,-10.684744854536715
,,1739209754.4957044,-13.833280808655024
,,1739209754.4957078,-29.438486411369347
,,1739209754.4957108,-23.50682362968953
,,1739209754.495714,-45.120503652039325
,,1739209754.495717,-45.120503652039325
,,1739209754.49572,-45.120503652039325
,,1739209754.4957232,-38.13080360867914
,,1739209754.4957263,-38.13080360867914
,,1739209754.4957297,-38.13080360867914
,,1739209754.4957328,-45.120503652039325
,,1739209754.495736,-27.267205301931607
,,1739209754.495739,-38.13080360867914
,,1739209754.495742,-32.816014438256545
,,1739209754.4957452,-45.120503652039325
,,1739209754.4957483,-45.120503652039325
,,1739209754.4957514,-45.120503652039325
,,1739209754.4957547,-38.13080360867914
,,1739209754.4957578,-45.120503652039325
,,1739209754.495761,-33.981070128970906
,,1739209754.495764,-35.57807855764607
,,1739209754.495767,-45.120503652039325
,,1739209754.4957702,-35.57807855764607
,,1739209754.4957733,-31.141103565318943
,,1739209754.495777,-25.82631439489636
,,1739209754.4957798,-35.57807855764607
,,1739209754.4957829,-45.120503652039325
,,1739209754.495786,-31.141103565318915
,,1739209754.495789,-31.141103565318915
,,1739209754.4957922,-13.964398535296294
,,1739209754.4957952,-27.267205301931607
,,1739209754.4957986,-38.13080360867914
,,1739209754.4958017,-33.98107012897096
,,1739209754.4958048,-38.13080360867914
,,1739209754.495808,-45.120503652039325
,,1739209754.495811,-33.981070128970906
,,1739209754.495814,-45.120503652039325
,,1739209754.4958172,-38.13080360867914
,,1739209754.4958203,-35.57807855764607
,,1739209754.4958236,-30.49652367304973
,,1739209754.4958267,-33.981070128970906
,,1739209754.4958298,-45.120503652039325
,,1739209754.495833,-32.816014438256545
,,1739209754.495836,-38.13080360867914
,,1739209754.495839,-27.8777449560314
,,1739209754.4958425,-45.120503652039325
,,1739209754.4958456,-45.120503652039325
,,1739209754.495849,-35.57807855764607
,,1739209754.4958518,-29.438486411369333
,,1739209754.4958549,-45.120503652039325
,,1739209754.495858,-45.120503652039325
,,1739209754.495861,-45.120503652039325
,,1739209754.4958642,-31.141103565318915
,,1739209754.4958675,-9.14245522799636
,,1739209754.4958706,-18.636903542229973
,,1739209754.4958737,-27.267205301931607
,,1739209754.4958768,-33.98107012897096
,,1739209754.49588,-35.57807855764607
,,1739209754.495883,-32.816014438256545
,,1739209754.495886,-45.120503652039325
,,1739209754.4958894,-27.87774495603143
,,1739209754.4958923,-33.981070128970906
,,1739209754.4958956,-25.62660358559016
,,1739209754.4958987,-24.15140352195873
,,1739209754.4959018,-33.98107012897096
,,1739209754.495905,-45.120503652039325
,,1739209754.495908,-25.077289914212862
,,1739209754.4959114,-17.16170347859854
,,1739209754.4959145,-13.49784750905908
,,1739209754.4959176,-25.25278630937684
,,1739209754.495921,-38.13080360867914
,,1739209754.4959238,-45.120503652039325
,,1739209754.4959269,-45.120503652039325
,,1739209754.49593,-38.13080360867914
,,1739209754.4959333,-45.120503652039325
,,1739209754.4959364,-32.816014438256545
,,1739209754.4959395,-22.84163660590256
,,1739209754.4959426,-35.57807855764607
,,1739209754.4959457,-38.13080360867914
,,1739209754.4959488,-35.57807855764607
,,1739209754.495952,-45.120503652039325
,,1739209754.4959552,-32.816014438256545
,,1739209754.4959583,-20.88804491267121
,,1739209754.4959614,-45.120503652039325
,,1739209754.4959643,-31.141103565318915
,,1739209754.4959676,-33.981070128970906
,,1739209754.4959707,-38.13080360867914
,,1739209754.4959738,-17.85323156177357
,,1739209754.495977,-45.120503652039325
,,1739209754.4959805,-33.981070128970906
,,1739209754.4959834,-33.981070128970906
,,1739209754.4959865,-38.13080360867914
,,1739209754.4959896,-45.120503652039325
,,1739209754.495993,-35.57807855764607
,,1739209754.4959958,-38.13080360867914
,,1739209754.4959989,-45.120503652039325
,,1739209754.4960022,-28.58837851428586
,,1739209754.4960053,-35.57807855764607
,,1739209754.4960084,-35.57807855764607
,,1739209754.4960115,-45.120503652039325
,,1739209754.4960146,-45.120503652039325
,,1739209754.4960177,-33.981070128970906
,,1739209754.4960208,-38.13080360867914
,,1739209754.496024,-45.120503652039325
,,1739209754.4960272,-27.267205301931607
,,1739209754.4960303,-31.141103565318915
,,1739209754.4960334,-45.120503652039325
,,1739209754.4960363,-38.13080360867914
,,1739209754.4960396,-33.981070128970906
,,1739209754.4960427,-38.13080360867914
,,1739209754.496046,-23.75329798047523
,,1739209754.4960492,-20.633440452988484
,,1739209754.4960525,-33.981070128970906
,,1739209754.4960554,-38.13080360867914
,,1739209754.4960585,-24.746238672633048
,,1739209754.4960616,-16.517123586329355
,,1739209754.496065,-10.537147392119817
,,1739209754.496068,-22.54371790334745
,,1739209754.496071,-38.13080360867914
,,1739209754.4960742,-45.120503652039325
,,1739209754.4960773,-45.120503652039325
,,1739209754.4960804,-45.120503652039325
,,1739209754.4960835,-45.120503652039325
,,1739209754.4960866,-38.13080360867914
,,1739209754.4960897,-32.816014438256545
,,1739209754.496093,-20.001670042250534
,,1739209754.496096,-33.981070128970906
,,1739209754.4960992,-45.120503652039325
,,1739209754.4961023,-38.13080360867914
,,1739209754.4961054,-45.120503652039325
,,1739209754.4961083,-8.94945134701551
,,1739209754.4961116,-25.62660358559016
,,1739209754.496115,-28.992665084841946
,,1739209754.496118,-45.120503652039325
,,1739209754.4961212,-28.58837851428586
,,1739209754.4961245,-22.448786368009163
,,1739209754.4961274,-30.49652367304973
,,1739209754.4961305,-35.57807855764607
,,1739209754.4961336,-31.141103565318893
,,1739209754.496137,-26.991370085610768
,,1739209754.49614,-17.85323156177357
,,1739209754.496143,-30.49652367304973
,,1739209754.4961462,-45.120503652039325
,,1739209754.4961493,-38.13080360867914
,,1739209754.4961524,-38.13080360867914
,,1739209754.4961555,-28.992665084841946
,,1739209754.4961588,-35.57807855764607
,,1739209754.496162,-33.981070128970906
,,1739209754.496165,-38.13080360867914
,,1739209754.496168,-18.192034459266992
,,1739209754.4961712,-25.82631439489636
,,1739209754.4961743,-38.13080360867914
,,1739209754.4961774,-35.57807855764607
,,1739209754.4961803,-35.57807855764607
,,1739209754.496184,-23.273589343863318
,,1739209754.496187,-38.13080360867914
,,1739209754.49619,-45.120503652039325
,,1739209754.4961932,-35.57807855764607
,,1739209754.4961965,-45.120503652039325
,,1739209754.4961994,-45.120503652039325
,,1739209754.4962025,-33.981070128970906
,,1739209754.4962058,-33.981070128970906
,,1739209754.496209,-38.13080360867914
,,1739209754.496212,-38.13080360867914
,,1739209754.496215,-38.13080360867914
,,1739209754.4962182,-32.81601443825658
,,1739209754.4962213,-38.13080360867914
,,1739209754.4962244,-27.267205301931607
,,1739209754.4962275,-15.20381357823981
,,1739209754.4962308,-14.686880871828
,,1739209754.496234,-25.82631439489636
,,1739209754.496237,-38.13080360867914
,,1739209754.49624,-45.120503652039325
,,1739209754.4962432,-31.141103565318915
,,1739209754.4962463,-35.57807855764607
,,1739209754.4962497,-45.120503652039325
,,1739209754.4962528,-45.120503652039325
,,1739209754.496256,-45.120503652039325
,,1739209754.496259,-38.13080360867914
,,1739209754.496262,-38.13080360867914
,,1739209754.4962652,-45.120503652039325
,,1739209754.4962685,-22.54371790334745
,,1739209754.4962716,-28.992665084841946
,,1739209754.4962747,-45.120503652039325
,,1739209754.4962778,-38.13080360867914
,,1739209754.496281,-38.13080360867914
,,1739209754.496284,-38.13080360867914
,,1739209754.496287,-38.13080360867914
,,1739209754.4962902,-45.120503652039325
,,1739209754.4962933,-45.120503652039325
,,1739209754.4962966,-38.13080360867914
,,1739209754.4962995,-31.141103565318915
,,1739209754.4963028,-20.27750525857144
,,1739209754.496306,-17.051923356851116
,,1739209754.496309,-28.58837851428586
,,1739209754.496312,-38.13080360867914
,,1739209754.4963152,-38.13080360867914
,,1739209754.4963186,-38.13080360867914
,,1739209754.4963217,-45.120503652039325
,,1739209754.4963248,-38.13080360867914
,,1739209754.496328,-32.816014438256545
,,1739209754.496331,-33.98107012897096
,,1739209754.496334,-20.001670042250552
,,1739209754.4963372,-32.816014438256545
,,1739209754.4963405,-38.13080360867914
,,1739209754.4963436,-38.13080360867914
,,1739209754.4963467,-23.75329798047523
,,1739209754.4963498,-9.294189257142929
,,1739209754.496353,-28.21854285175415
,,1739209754.496356,-45.120503652039325
,,1739209754.496359,-38.13080360867914
,,1739209754.4963624,-32.81601443825658
,,1739209754.4963655,-31.141103565318943
,,1739209754.4963686,-32.816014438256545
,,1739209754.4963715,-45.120503652039325
,,1739209754.4963748,-45.120503652039325
,,1739209754.496378,-45.120503652039325
,,1739209754.496381,-29.438486411369333
,,1739209754.4963844,-33.981070128970906
,,1739209754.4963875,-35.57807855764607
,,1739209754.4963906,-31.141103565318943
,,1739209754.4963937,-9.07716292101018
,,1739209754.4963968,-14.53244878528022
,,1739209754.4964,-27.267205301931607
,,1739209754.496403,-31.141103565318915
,,1739209754.496406,-45.120503652039325
,,1739209754.4964094,-31.141103565318915
,,1739209754.4964125,-38.13080360867914
,,1739209754.4964156,-45.120503652039325
,,1739209754.4964187,-38.13080360867914
,,1739209754.4964218,-45.120503652039325
,,1739209754.496425,-45.120503652039325
,,1739209754.496428,-35.57807855764607
,,1739209754.4964314,-45.120503652039325
,,1739209754.4964345,-45.120503652039325
,,1739209754.4964375,-33.98107012897096
,,1739209754.4964406,-30.49652367304976
,,1739209754.4964435,-35.57807855764607
,,1739209754.4964468,-38.13080360867914
,,1739209754.49645,-38.13080360867914
,,1739209754.4964533,-29.438486411369347
,,1739209754.4964564,-22.448786368009163
,,1739209754.4964595,-32.816014438256545
,,1739209754.4964626,-45.120503652039325
,,1739209754.4964657,-38.13080360867914
,,1739209754.4964688,-31.141103565318915
,,1739209754.496472,-23.75329798047522
,,1739209754.4964752,-32.816014438256545
,,1739209754.4964783,-35.57807855764607
,,1739209754.4964814,-38.13080360867914
,,1739209754.4964845,-32.816014438256545
,,1739209754.4964876,-38.13080360867914
,,1739209754.4964907,-38.13080360867914
,,1739209754.4964938,-45.120503652039325
,,1739209754.4964972,-35.57807855764607
,,1739209754.4965005,-33.981070128970906
,,1739209754.4965034,-45.120503652039325
,,1739209754.4965065,-38.13080360867914
,,1739209754.4965096,-26.487275050834715
,,1739209754.496513,-38.13080360867914
,,1739209754.4965158,-45.120503652039325
,,1739209754.4965189,-32.816014438256545
,,1739209754.4965222,-25.82631439489636
,,1739209754.4965253,-38.13080360867914
,,1739209754.4965284,-20.109911029861767
,,1739209754.4965315,-27.877744956031417
,,1739209754.4965346,-27.267205301931607
,,1739209754.4965377,-32.816014438256545
,,1739209754.4965408,-33.98107012897096
,,1739209754.496544,-11.702203082834188
,,1739209754.4965472,-16.6881758710592
,,1739209754.4965503,-28.992665084841967
,,1739209754.4965534,-30.49652367304973
,,1739209754.496557,-45.120503652039325
,,1739209754.4965606,-23.16150712794696
,,1739209754.496564,-45.120503652039325
,,1739209754.4965675,-38.13080360867914
,,1739209754.496571,-45.120503652039325
,,1739209754.4965746,-35.57807855764607
,,1739209754.496578,-21.676580915188183
,,1739209754.4965816,-32.816014438256545
,,1739209754.4965851,-38.13080360867914
,,1739209754.4965887,-32.81601443825658
,,1739209754.496592,-31.141103565318915
,,1739209754.4965956,-35.57807855764607
,,1739209754.4965992,-38.13080360867914
,,1739209754.4966028,-32.816014438256545
,,1739209754.496606,-38.13080360867914
,,1739209754.4966097,-45.120503652039325
,,1739209754.4966133,-45.120503652039325
,,1739209754.4966168,-38.13080360867914
,,1739209754.4966202,-33.981070128970906
,,1739209754.4966238,-38.13080360867914
,,1739209754.496627,-38.13080360867914
,,1739209754.496631,-38.13080360867914
,,1739209754.4966342,-31.141103565318915
,,1739209754.4966378,-38.13080360867914
,,1739209754.4966414,-45.120503652039325
,,1739209754.496645,-33.981070128970906
,,1739209754.4966483,-31.141103565318915
,,1739209754.496652,-38.13080360867914
,,1739209754.4966557,-45.120503652039325
,,1739209754.496659,-38.13080360867914
,,1739209754.4966624,-33.981070128970906
,,1739209754.496666,-45.120503652039325
,,1739209754.4966695,-31.141103565318893
,,1739209754.496673,-38.13080360867914
,,1739209754.4966764,-20.001670042250552
,,1739209754.49668,-11.251948360192047
,,1739209754.4966836,-38.13080360867914
,,1739209754.4966872,-31.141103565318915
,,1739209754.4966905,-28.992665084841946
,,1739209754.496694,-25.62660358559016
,,1739209754.4966977,-32.81601443825658
,,1739209754.4967012,-32.816014438256545
,,1739209754.4967046,-38.13080360867914
,,1739209754.4967082,-38.13080360867914
,,1739209754.4967115,-45.120503652039325
,,1739209754.4967153,-38.13080360867914
,,1739209754.4967186,-38.13080360867914
,,1739209754.4967222,-45.120503652039325
,,1739209754.4967258,-38.13080360867914
,,1739209754.4967294,-38.13080360867914
,,1739209754.4967327,-33.981070128970906
,,1739209754.4967363,-33.981070128970906
,,1739209754.49674,-38.13080360867914
,,1739209754.4967434,-30.49652367304973
,,1739209754.4967468,-14.196806655748082
,,1739209754.4967504,-45.120503652039325
,,1739209754.496754,-38.13080360867914
,,1739209754.4967575,-45.120503652039325
,,1739209754.4967608,-38.13080360867914
,,1739209754.4967644,-38.13080360867914
,,1739209754.496768,-45.120503652039325
,,1739209754.4967716,-38.13080360867914
,,1739209754.496775,-28.992665084841946
,,1739209754.4967785,-38.13080360867914
,,1739209754.496782,-38.13080360867914
,,1739209754.4967856,-32.816014438256545
,,1739209754.496789,-35.57807855764607
,,1739209754.4967926,-45.120503652039325
,,1739209754.496796,-16.763597937115033
,,1739209754.4967997,-28.992665084841946
,,1739209754.496803,-38.13080360867914
,,1739209754.4968066,-45.120503652039325
,,1739209754.4968102,-33.981070128970906
,,1739209754.4968138,-9.294189257142929
,,1739209754.496817,-20.88804491267121
,,1739209754.4968207,-28.58837851428589
,,1739209754.4968245,-30.49652367304973
,,1739209754.4968278,-28.992665084841946
,,1739209754.4968312,-26.991370085610747
,,1739209754.4968348,-38.13080360867914
,,1739209754.4968383,-45.120503652039325
,,1739209754.496842,-45.120503652039325
,,1739209754.4968452,-35.57807855764607
,,1739209754.4968488,-32.816014438256545
,,1739209754.4968524,-45.120503652039325
,,1739209754.496856,-33.981070128970906
,,1739209754.4968593,-24.29264994887477
,,1739209754.496863,-12.249207444848182
,,1739209754.4968665,-10.537147392119817
,,1739209754.49687,-25.826314394896357
,,1739209754.4968734,-27.87774495603141
,,1739209754.496877,-45.120503652039325
,,1739209754.4968803,-45.120503652039325
,,1739209754.496884,-45.120503652039325
,,1739209754.4968874,-38.13080360867914
,,1739209754.496891,-45.120503652039325
,,1739209754.4968946,-38.13080360867914
,,1739209754.4968982,-38.13080360867914
,,1739209754.4969015,-38.13080360867914
,,1739209754.496905,-45.120503652039325
,,1739209754.496909,-38.13080360867914
,,1739209754.4969122,-38.13080360867914
,,1739209754.4969156,-27.267205301931607
,,1739209754.4969192,-29.438486411369333
,,1739209754.4969227,-38.13080360867914
,,1739209754.4969263,-35.57807855764607
,,1739209754.4969296,-30.49652367304973
,,1739209754.4969332,-32.816014438256545
,,1739209754.4969368,-45.120503652039325
,,1739209754.4969404,-38.13080360867914
,,1739209754.4969437,-32.816014438256545
,,1739209754.4969473,-31.141103565318893
,,1739209754.4969509,-45.120503652039325
,,1739209754.4969544,-45.120503652039325
,,1739209754.4969578,-45.120503652039325
,,1739209754.4969614,-25.25278630937684
,,1739209754.496965,-13.521825181113629
,,1739209754.4969685,-19.045953419892605
,,1739209754.4969718,-27.8777449560314
,,1739209754.4969754,-32.81601443825658
,,1739209754.496979,-28.21854285175415
,,1739209754.4969826,-16.944849956441484
,,1739209754.496986,-38.13080360867914
,,1739209754.4969895,-38.13080360867914
,,1739209754.496993,-33.981070128970906
,,1739209754.4969966,-35.57807855764607
,,1739209754.497,-45.120503652039325
,,1739209754.4970036,-35.57807855764607
,,1739209754.4970071,-45.120503652039325
,,1739209754.4970107,-31.141103565318893
,,1739209754.497014,-25.07728991421287
,,1739209754.4970176,-17.508745520481977
,,1739209754.4970212,-31.141103565318893
,,1739209754.4970248,-45.120503652039325
,,1739209754.497028,-31.141103565318915
,,1739209754.4970317,-18.877682693682605
,,1739209754.4970353,-27.267205301931607
,,1739209754.4970388,-45.120503652039325
,,1739209754.4970422,-38.13080360867914
,,1739209754.4970458,-27.267205301931607
,,1739209754.497049,-12.013570528605683
,,1739209754.497053,-16.105920438078172
,,1739209754.4970562,-23.273589343863303
,,1739209754.4970598,-33.981070128970906
,,1739209754.4970634,-32.816014438256545
,,1739209754.497067,-16.517123586329355
,,1739209754.4970703,-33.981070128970906
,,1739209754.497074,-33.981070128970906
,,1739209754.4970777,-45.120503652039325
,,1739209754.497081,-38.13080360867914
,,1739209754.4970844,-45.120503652039325
,,1739209754.497088,-45.120503652039325
,,1739209754.4970915,-45.120503652039325
,,1739209754.497095,-26.0356534632528
,,1739209754.4970984,-21.522148828640407
,,1739209754.497102,-12.195727715361455
,,1739209754.4971056,-27.8777449560314
,,1739209754.4971092,-45.120503652039325
,,1739209754.4971125,-45.120503652039325
,,1739209754.497116,-45.120503652039325
,,1739209754.4971197,-38.13080360867914
,,1739209754.4971232,-35.57807855764607
,,1739209754.4971266,-45.120503652039325
,,1739209754.4971302,-33.98107012897096
,,1739209754.4971335,-45.120503652039325
,,1739209754.4971373,-38.13080360867914
,,1739209754.4971406,-45.120503652039325
,,1739209754.4971442,-38.13080360867914
,,1739209754.4971478,-33.981070128970906
,,1739209754.4971514,-45.120503652039325
,,1739209754.4971547,-45.120503652039325
,,1739209754.4971583,-38.13080360867914
,,1739209754.497162,-32.816014438256545
,,1739209754.4971654,-28.58837851428586
,,1739209754.4971688,-21.021172418726344
,,1739209754.4971724,-38.13080360867914
,,1739209754.497176,-38.13080360867914
,,1739209754.4971795,-45.120503652039325
,,1739209754.4971828,-33.981070128970906
,,1739209754.4971864,-28.58837851428586
,,1739209754.49719,-38.13080360867914
,,1739209754.4971936,-45.120503652039325
,,1739209754.497197,-38.13080360867914
,,1739209754.4972005,-28.992665084841946
,,1739209754.497204,-31.141103565318915
,,1739209754.4972076,-38.13080360867914
,,1739209754.497211,-45.120503652039325
,,1739209754.4972146,-26.991370085610736
,,1739209754.497218,-15.18614134706317
,,1739209754.4972217,-16.663323472372706
,,1739209754.497225,-25.826314394896357
,,1739209754.4972286,-33.98107012897096
,,1739209754.4972322,-31.141103565318915
,,1739209754.4972358,-22.002965041481755
,,1739209754.497239,-38.13080360867914
,,1739209754.4972427,-45.120503652039325
,,1739209754.4972465,-38.13080360867914
,,1739209754.4972498,-38.13080360867914
,,1739209754.4972532,-33.981070128970906
,,1739209754.4972568,-38.13080360867914
,,1739209754.4972603,-35.57807855764607
,,1739209754.497264,-25.077289914212862
,,1739209754.4972672,-21.021172418726344
,,1739209754.4972708,-9.395272673542914
,,1739209754.4972744,-27.267205301931607
,,1739209754.497278,-38.13080360867914
,,1739209754.4972813,-45.120503652039325
,,1739209754.497285,-31.141103565318915
,,1739209754.4972885,-28.58837851428586
,,1739209754.497292,-38.13080360867914
,,1739209754.4972954,-38.13080360867914
,,1739209754.497299,-45.120503652039325
,,1739209754.4973023,-38.13080360867914
,,1739209754.497306,-45.120503652039325
,,1739209754.4973094,-45.120503652039325
,,1739209754.497313,-45.120503652039325
,,1739209754.4973166,-38.13080360867914
,,1739209754.4973202,-38.13080360867914
,,1739209754.4973235,-38.13080360867914
,,1739209754.497327,-33.981070128970906
,,1739209754.497331,-31.141103565318915
,,1739209754.4973342,-33.981070128970906
,,1739209754.4973376,-21.598678470925663
,,1739209754.4973412,-33.981070128970906
,,1739209754.4973447,-38.13080360867914
,,1739209754.4973483,-38.13080360867914
,,1739209754.4973516,-32.816014438256545
,,1739209754.4973552,-26.487275050834715
,,1739209754.4973588,-35.57807855764607
,,1739209754.4973624,-45.120503652039325
,,1739209754.4973657,-45.120503652039325
,,1739209754.4973693,-45.120503652039325
,,1739209754.4973729,-45.120503652039325
,,1739209754.4973764,-38.13080360867914
,,1739209754.4973798,-38.13080360867914
,,1739209754.4973834,-38.13080360867914
,,1739209754.497387,-33.981070128970906
,,1739209754.4973905,-33.981070128970906
,,1739209754.4973938,-38.13080360867914
,,1739209754.4973974,-45.120503652039325
,,1739209754.497401,-26.99137008561072
,,1739209754.4974046,-32.816014438256545
,,1739209754.497408,-38.13080360867914
,,1739209754.4974115,-38.13080360867914
,,1739209754.497415,-32.816014438256545
,,1739209754.4974186,-38.13080360867914
,,1739209754.497422,-45.120503652039325
,,1739209754.4974256,-45.120503652039325
,,1739209754.4974291,-45.120503652039325
,,1739209754.4974327,-45.120503652039325
,,1739209754.497436,-45.120503652039325
,,1739209754.4974396,-45.120503652039325
,,1739209754.4974432,-38.13080360867914
