CAN Message, 0x1a7:00008afc9129fe2f,Timestamp,Amplitude
,,1739209734.0841343,-45.120503652039325
,,1739209734.0841389,-45.120503652039325
,,1739209734.0841432,-45.120503652039325
,,1739209734.0841477,-38.13080360867914
,,1739209734.0841522,-45.120503652039325
,,1739209734.0841565,-32.816014438256545
,,1739209734.084161,-45.120503652039325
,,1739209734.0841656,-38.13080360867914
,,1739209734.08417,-23.50682362968953
,,1739209734.0841744,-24.15140352195873
,,1739209734.084179,-24.746238672633048
,,1739209734.0841832,-45.120503652039325
,,1739209734.0841875,-27.8777449560314
,,1739209734.084192,-17.85323156177357
,,1739209734.0841966,-19.045953419892605
,,1739209734.084201,-30.49652367304973
,,1739209734.0842054,-45.120503652039325
,,1739209734.08421,-31.141103565318893
,,1739209734.0842144,-26.99137008561072
,,1739209734.0842187,-45.120503652039325
,,1739209734.0842233,-45.120503652039325
,,1739209734.0842278,-32.816014438256545
,,1739209734.084232,-26.487275050834715
,,1739209734.0842366,-45.120503652039325
,,1739209734.0842412,-38.13080360867914
,,1739209734.0842454,-38.13080360867914
,,1739209734.08425,-27.267205301931607
,,1739209734.0842545,-38.13080360867914
,,1739209734.0842588,-45.120503652039325
,,1739209734.084263,-35.57807855764607
,,1739209734.0842676,-25.82631439489636
,,1739209734.084272,-45.120503652039325
,,1739209734.084277,-45.120503652039325
,,1739209734.084281,-45.120503652039325
,,1739209734.0842855,-38.13080360867914
,,1739209734.08429,-38.13080360867914
,,1739209734.0842943,-35.57807855764607
,,1739209734.0842988,-20.27750525857144
,,1739209734.0843034,-31.141103565318943
,,1739209734.0843077,-32.816014438256545
,,1739209734.0843122,-45.120503652039325
,,1739209734.0843165,-30.49652367304973
,,1739209734.084321,-9.19096793656063
,,1739209734.0843256,-18.636903542229977
,,1739209734.0843298,-28.58837851428586
,,1739209734.0843344,-32.816014438256545
,,1739209734.084339,-45.120503652039325
,,1739209734.0843432,-45.120503652039325
,,1739209734.0843475,-45.120503652039325
,,1739209734.0843525,-38.13080360867914
,,1739209734.0843563,-31.141103565318915
,,1739209734.084361,-33.981070128970906
,,1739209734.0843656,-45.120503652039325
,,1739209734.08437,-33.981070128970906
,,1739209734.0843744,-28.218542851754165
,,1739209734.0843787,-45.120503652039325
,,1739209734.0843832,-38.13080360867914
,,1739209734.0843878,-45.120503652039325
,,1739209734.084392,-28.58837851428586
,,1739209734.0843966,-33.981070128970906
,,1739209734.0844011,-33.981070128970906
,,1739209734.0844054,-45.120503652039325
,,1739209734.08441,-38.13080360867914
,,1739209734.0844145,-45.120503652039325
,,1739209734.0844188,-38.13080360867914
,,1739209734.0844233,-38.13080360867914
,,1739209734.0844276,-38.13080360867914
,,1739209734.084432,-33.981070128970906
,,1739209734.084437,-32.816014438256545
,,1739209734.084441,-45.120503652039325
,,1739209734.0844457,-31.141103565318915
,,1739209734.08445,-16.171807084586764
,,1739209734.0844543,-33.981070128970906
,,1739209734.0844588,-33.981070128970906
,,1739209734.0844634,-25.25278630937684
,,1739209734.0844676,-28.218542851754165
,,1739209734.0844722,-38.13080360867914
,,1739209734.0844767,-45.120503652039325
,,1739209734.084481,-38.13080360867914
,,1739209734.0844855,-45.120503652039325
,,1739209734.0844898,-45.120503652039325
,,1739209734.0844944,-35.57807855764607
,,1739209734.084499,-32.816014438256545
,,1739209734.0845032,-33.981070128970906
,,1739209734.0845077,-38.13080360867914
,,1739209734.0845122,-45.120503652039325
,,1739209734.0845163,-33.981070128970906
,,1739209734.084521,-30.49652367304973
,,1739209734.0845256,-38.13080360867914
,,1739209734.08453,-45.120503652039325
,,1739209734.0845344,-25.25278630937684
,,1739209734.084539,-45.120503652039325
,,1739209734.0845432,-33.981070128970906
,,1739209734.0845478,-45.120503652039325
,,1739209734.084552,-38.13080360867914
,,1739209734.0845566,-13.833280808655024
,,1739209734.084561,-29.438486411369333
,,1739209734.0845654,-45.120503652039325
,,1739209734.08457,-33.981070128970906
,,1739209734.0845745,-45.120503652039325
,,1739209734.0845788,-38.13080360867914
,,1739209734.0845833,-38.13080360867914
,,1739209734.0845878,-38.13080360867914
,,1739209734.084592,-45.120503652039325
,,1739209734.0845966,-45.120503652039325
,,1739209734.0846012,-38.13080360867914
,,1739209734.0846057,-38.13080360867914
,,1739209734.08461,-33.981070128970906
,,1739209734.0846145,-38.13080360867914
,,1739209734.0846188,-22.448786368009163
,,1739209734.084623,-45.120503652039325
,,1739209734.0846276,-28.992665084841946
,,1739209734.0846322,-38.13080360867914
,,1739209734.0846367,-31.141103565318915
,,1739209734.084641,-13.29921151150931
,,1739209734.0846455,-15.97707208084488
,,1739209734.08465,-31.141103565318915
,,1739209734.0846543,-33.981070128970906
,,1739209734.0846589,-33.981070128970906
,,1739209734.0846632,-38.13080360867914
,,1739209734.0846677,-45.120503652039325
,,1739209734.0846722,-45.120503652039325
,,1739209734.0846765,-45.120503652039325
,,1739209734.084681,-31.141103565318943
,,1739209734.0846856,-29.438486411369357
,,1739209734.08469,-38.13080360867914
,,1739209734.0846944,-45.120503652039325
,,1739209734.084699,-33.981070128970906
,,1739209734.0847032,-31.141103565318915
,,1739209734.0847075,-38.13080360867914
,,1739209734.0847125,-38.13080360867914
,,1739209734.0847166,-45.120503652039325
,,1739209734.084721,-38.13080360867914
,,1739209734.0847254,-45.120503652039325
,,1739209734.08473,-45.120503652039325
,,1739209734.0847344,-38.13080360867914
,,1739209734.0847387,-38.13080360867914
,,1739209734.0847433,-38.13080360867914
,,1739209734.0847478,-33.981070128970906
,,1739209734.084752,-25.826314394896357
,,1739209734.0847566,-32.816014438256545
,,1739209734.0847611,-38.13080360867914
,,1739209734.0847654,-33.981070128970906
,,1739209734.08477,-35.57807855764607
,,1739209734.0847745,-38.13080360867914
,,1739209734.0847788,-33.981070128970906
,,1739209734.0847833,-38.13080360867914
,,1739209734.0847876,-31.141103565318943
,,1739209734.084792,-45.120503652039325
,,1739209734.084797,-35.57807855764607
,,1739209734.084801,-33.981070128970906
,,1739209734.0848055,-31.141103565318915
,,1739209734.08481,-19.45023999044868
,,1739209734.0848143,-13.9378563911445
,,1739209734.0848188,-31.141103565318915
,,1739209734.0848234,-45.120503652039325
,,1739209734.0848277,-32.816014438256545
,,1739209734.0848322,-29.43848641136937
,,1739209734.0848367,-45.120503652039325
,,1739209734.084841,-45.120503652039325
,,1739209734.0848455,-45.120503652039325
,,1739209734.0848498,-33.981070128970906
,,1739209734.0848544,-24.74623867263306
,,1739209734.084859,-23.506823629689546
,,1739209734.0848632,-32.816014438256545
,,1739209734.0848677,-38.13080360867914
,,1739209734.0848722,-38.13080360867914
,,1739209734.0848763,-38.13080360867914
,,1739209734.084881,-38.13080360867914
,,1739209734.0848856,-45.120503652039325
,,1739209734.08489,-33.981070128970906
,,1739209734.0848944,-27.267205301931607
,,1739209734.0848987,-24.15140352195873
,,1739209734.0849032,-31.141103565318915
,,1739209734.0849078,-33.981070128970906
,,1739209734.084912,-28.992665084841946
,,1739209734.0849166,-19.497575007474538
,,1739209734.0849211,-13.9378563911445
,,1739209734.0849254,-33.981070128970906
,,1739209734.08493,-33.981070128970906
,,1739209734.0849345,-45.120503652039325
,,1739209734.0849388,-45.120503652039325
,,1739209734.0849433,-38.13080360867914
,,1739209734.0849478,-45.120503652039325
,,1739209734.084952,-45.120503652039325
,,1739209734.0849566,-35.57807855764607
,,1739209734.084961,-18.29905288830097
,,1739209734.0849657,-38.13080360867914
,,1739209734.08497,-32.816014438256545
,,1739209734.0849743,-45.120503652039325
,,1739209734.0849788,-32.816014438256545
,,1739209734.084983,-9.124947742179486
,,1739209734.0849876,-24.746238672633048
,,1739209734.0849922,-45.120503652039325
,,1739209734.0849967,-33.981070128970906
,,1739209734.085001,-45.120503652039325
,,1739209734.0850055,-32.81601443825658
,,1739209734.08501,-38.13080360867914
,,1739209734.0850143,-38.13080360867914
,,1739209734.0850189,-38.13080360867914
,,1739209734.0850232,-38.13080360867914
,,1739209734.0850277,-35.57807855764607
,,1739209734.0850322,-45.120503652039325
,,1739209734.0850365,-38.13080360867914
,,1739209734.085041,-24.589719217205094
,,1739209734.0850456,-35.57807855764607
,,1739209734.08505,-38.13080360867914
,,1739209734.0850544,-33.981070128970906
,,1739209734.085059,-31.141103565318915
,,1739209734.0850632,-38.13080360867914
,,1739209734.0850675,-21.228842808393967
,,1739209734.0850725,-31.141103565318915
,,1739209734.0850766,-35.57807855764607
,,1739209734.085081,-38.13080360867914
,,1739209734.0850854,-38.13080360867914
,,1739209734.08509,-45.120503652039325
,,1739209734.0850945,-31.141103565318915
,,1739209734.0850987,-45.120503652039325
,,1739209734.0851033,-38.13080360867914
,,1739209734.0851078,-38.13080360867914
,,1739209734.085112,-21.598678470925677
,,1739209734.0851166,-35.57807855764607
,,1739209734.0851212,-38.13080360867914
,,1739209734.0851254,-45.120503652039325
,,1739209734.08513,-31.141103565318915
,,1739209734.0851345,-26.487275050834715
,,1739209734.0851388,-38.13080360867914
,,1739209734.085143,-45.120503652039325
,,1739209734.0851476,-32.81601443825658
,,1739209734.085152,-26.487275050834715
,,1739209734.085157,-35.57807855764607
,,1739209734.085161,-45.120503652039325
,,1739209734.0851655,-38.13080360867914
,,1739209734.08517,-38.13080360867914
,,1739209734.0851743,-14.017974478505256
,,1739209734.0851789,-21.522148828640407
,,1739209734.0851834,-31.141103565318915
,,1739209734.0851877,-38.13080360867914
,,1739209734.0851922,-45.120503652039325
,,1739209734.0851965,-45.120503652039325
,,1739209734.085201,-32.816014438256545
,,1739209734.0852056,-45.120503652039325
,,1739209734.0852098,-45.120503652039325
,,1739209734.0852144,-32.816014438256545
,,1739209734.085219,-33.981070128970906
,,1739209734.0852232,-33.981070128970906
,,1739209734.0852275,-45.120503652039325
,,1739209734.0852325,-45.120503652039325
,,1739209734.0852363,-31.141103565318915
,,1739209734.085241,-33.981070128970906
,,1739209734.0852456,-38.13080360867914
,,1739209734.08525,-45.120503652039325
,,1739209734.0852544,-38.13080360867914
,,1739209734.0852587,-38.13080360867914
,,1739209734.0852633,-45.120503652039325
,,1739209734.0852678,-45.120503652039325
,,1739209734.085272,-45.120503652039325
,,1739209734.0852766,-35.57807855764607
,,1739209734.0852811,-38.13080360867914
,,1739209734.0852854,-38.13080360867914
,,1739209734.08529,-33.981070128970906
,,1739209734.0852945,-31.14110356531892
,,1739209734.0852988,-38.13080360867914
,,1739209734.0853033,-45.120503652039325
,,1739209734.0853078,-38.13080360867914
,,1739209734.085312,-28.992665084841946
,,1739209734.085317,-35.57807855764607
,,1739209734.085321,-24.438645034577675
,,1739209734.0853257,-9.9287890138227
,,1739209734.08533,-38.13080360867914
,,1739209734.0853343,-33.981070128970906
,,1739209734.0853388,-33.981070128970906
,,1739209734.0853434,-24.15140352195873
,,1739209734.0853477,-24.15140352195873
,,1739209734.0853522,-38.13080360867914
,,1739209734.0853567,-33.981070128970906
,,1739209734.085361,-38.13080360867914
,,1739209734.0853655,-33.981070128970906
,,1739209734.08537,-38.13080360867914
,,1739209734.0853744,-38.13080360867914
,,1739209734.085379,-38.13080360867914
,,1739209734.0853832,-33.981070128970906
,,1739209734.0853877,-45.120503652039325
,,1739209734.0853922,-38.13080360867914
,,1739209734.0853963,-38.13080360867914
,,1739209734.085401,-31.14110356531892
,,1739209734.0854056,-38.13080360867914
,,1739209734.08541,-18.48349439814281
,,1739209734.0854144,-45.120503652039325
,,1739209734.085419,-32.816014438256545
,,1739209734.0854232,-35.57807855764607
,,1739209734.0854278,-45.120503652039325
,,1739209734.085432,-38.13080360867914
,,1739209734.0854366,-25.62660358559016
,,1739209734.085441,-33.981070128970906
,,1739209734.0854454,-38.13080360867914
,,1739209734.08545,-45.120503652039325
,,1739209734.0854545,-32.81601443825658
,,1739209734.0854588,-38.13080360867914
,,1739209734.0854633,-35.57807855764607
,,1739209734.0854678,-45.120503652039325
,,1739209734.085472,-16.283889300503116
,,1739209734.0854766,-25.826314394896357
,,1739209734.0854812,-45.120503652039325
,,1739209734.0854857,-31.141103565318915
,,1739209734.08549,-26.991370085610757
,,1739209734.0854945,-9.955149913081296
,,1739209734.0854988,-15.790695432807311
,,1739209734.085503,-26.991370085610747
,,1739209734.0855076,-33.981070128970906
,,1739209734.0855122,-38.13080360867914
,,1739209734.0855167,-22.44878636800916
,,1739209734.085521,-45.120503652039325
,,1739209734.0855255,-31.141103565318915
,,1739209734.08553,-45.120503652039325
,,1739209734.0855343,-45.120503652039325
,,1739209734.0855389,-45.120503652039325
,,1739209734.0855434,-31.141103565318893
,,1739209734.0855477,-32.816014438256545
,,1739209734.0855522,-38.13080360867914
,,1739209734.0855565,-33.981070128970906
,,1739209734.085561,-32.816014438256545
,,1739209734.0855656,-32.816014438256545
,,1739209734.08557,-45.120503652039325
,,1739209734.0855744,-35.57807855764607
,,1739209734.085579,-45.120503652039325
,,1739209734.0855832,-45.120503652039325
,,1739209734.0855875,-45.120503652039325
,,1739209734.0855925,-38.13080360867914
,,1739209734.0855966,-38.13080360867914
,,1739209734.085601,-18.263086266016657
,,1739209734.0856056,-20.88804491267121
,,1739209734.08561,-33.981070128970906
,,1739209734.0856144,-45.120503652039325
,,1739209734.0856187,-38.13080360867914
,,1739209734.0856233,-27.8777449560314
,,1739209734.0856278,-45.120503652039325
,,1739209734.085632,-38.13080360867914
,,1739209734.0856366,-33.981070128970906
,,1739209734.0856411,-45.120503652039325
,,1739209734.0856454,-33.98107012897096
,,1739209734.08565,-25.826314394896357
,,1739209734.0856545,-26.487275050834715
,,1739209734.0856588,-45.120503652039325
,,1739209734.0856633,-45.120503652039325
,,1739209734.0856676,-31.141103565318893
,,1739209734.085672,-32.816014438256545
,,1739209734.085677,-45.120503652039325
,,1739209734.085681,-45.120503652039325
,,1739209734.0856855,-26.991370085610736
,,1739209734.08569,-31.141103565318893
,,1739209734.0856943,-45.120503652039325
,,1739209734.0856988,-38.13080360867914
,,1739209734.0857034,-33.981070128970906
,,1739209734.0857077,-22.17584139042336
,,1739209734.0857122,-24.151403521958727
,,1739209734.0857167,-38.13080360867914
,,1739209734.085721,-45.120503652039325
,,1739209734.0857255,-45.120503652039325
,,1739209734.0857298,-38.13080360867914
,,1739209734.0857344,-45.120503652039325
,,1739209734.085739,-45.120503652039325
,,1739209734.0857432,-45.120503652039325
,,1739209734.0857477,-38.13080360867914
,,1739209734.0857522,-19.45023999044868
,,1739209734.0857563,-29.438486411369333
,,1739209734.085761,-24.438645034577675
,,1739209734.0857656,-45.120503652039325
,,1739209734.08577,-38.13080360867914
,,1739209734.0857744,-38.13080360867914
,,1739209734.085779,-38.13080360867914
,,1739209734.0857832,-45.120503652039325
,,1739209734.0857878,-33.981070128970906
,,1739209734.085792,-45.120503652039325
,,1739209734.0857966,-32.81601443825658
,,1739209734.0858011,-38.13080360867914
,,1739209734.0858054,-38.13080360867914
,,1739209734.08581,-45.120503652039325
,,1739209734.0858145,-15.573255742248662
,,1739209734.0858188,-31.141103565318915
,,1739209734.0858233,-38.13080360867914
,,1739209734.0858278,-45.120503652039325
,,1739209734.085832,-45.120503652039325
,,1739209734.0858366,-35.57807855764607
,,1739209734.0858412,-38.13080360867914
,,1739209734.0858457,-45.120503652039325
,,1739209734.08585,-33.98107012897096
,,1739209734.0858543,-38.13080360867914
,,1739209734.0858588,-45.120503652039325
,,1739209734.0858634,-38.13080360867914
,,1739209734.0858676,-28.58837851428586
,,1739209734.0858722,-45.120503652039325
,,1739209734.0858767,-45.120503652039325
,,1739209734.085881,-38.13080360867914
,,1739209734.0858855,-33.981070128970906
,,1739209734.08589,-38.13080360867914
,,1739209734.0858943,-31.141103565318915
,,1739209734.0858989,-38.13080360867914
,,1739209734.0859032,-45.120503652039325
,,1739209734.0859077,-38.13080360867914
,,1739209734.0859122,-38.13080360867914
,,1739209734.0859165,-33.981070128970906
,,1739209734.085921,-19.49757500747454
,,1739209734.0859256,-26.991370085610747
,,1739209734.08593,-38.13080360867914
,,1739209734.0859344,-33.981070128970906
,,1739209734.085939,-35.57807855764607
,,1739209734.0859432,-21.67658091518819
,,1739209734.0859478,-38.13080360867914
,,1739209734.0859523,-38.13080360867914
,,1739209734.0859566,-38.13080360867914
,,1739209734.085961,-45.120503652039325
,,1739209734.0859654,-38.13080360867914
,,1739209734.08597,-33.981070128970906
,,1739209734.0859745,-35.57807855764607
,,1739209734.0859787,-31.141103565318915
,,1739209734.0859833,-45.120503652039325
,,1739209734.0859878,-27.267205301931607
,,1739209734.085992,-33.981070128970906
,,1739209734.0859966,-45.120503652039325
,,1739209734.0860012,-38.13080360867914
,,1739209734.0860054,-38.13080360867914
,,1739209734.08601,-45.120503652039325
,,1739209734.0860145,-33.981070128970906
,,1739209734.0860188,-33.981070128970906
,,1739209734.086023,-45.120503652039325
,,1739209734.0860276,-38.13080360867914
,,1739209734.0860322,-45.120503652039325
,,1739209734.0860367,-38.13080360867914
,,1739209734.086041,-45.120503652039325
,,1739209734.0860455,-38.13080360867914
,,1739209734.08605,-33.981070128970906
,,1739209734.0860543,-45.120503652039325
,,1739209734.0860589,-38.13080360867914
,,1739209734.0860634,-33.981070128970906
,,1739209734.0860677,-33.981070128970906
,,1739209734.0860722,-45.120503652039325
,,1739209734.0860767,-45.120503652039325
,,1739209734.086081,-38.13080360867914
,,1739209734.0860856,-38.13080360867914
,,1739209734.0860898,-45.120503652039325
,,1739209734.0860944,-45.120503652039325
,,1739209734.086099,-38.13080360867914
,,1739209734.0861032,-38.13080360867914
,,1739209734.0861075,-45.120503652039325
,,1739209734.0861125,-45.120503652039325
,,1739209734.0861166,-33.981070128970906
,,1739209734.086121,-32.81601443825658
,,1739209734.0861256,-38.13080360867914
,,1739209734.08613,-45.120503652039325
,,1739209734.0861344,-45.120503652039325
,,1739209734.0861387,-45.120503652039325
