CAN Message, 0x150:0300f552ca5c2348,Timestamp,Amplitude
,,1739209761.3114777,-32.816014438256545
,,1739209761.3114865,-38.13080360867914
,,1739209761.3114953,-45.120503652039325
,,1739209761.311504,-30.49652367304976
,,1739209761.3115132,-35.57807855764607
,,1739209761.311522,-38.13080360867914
,,1739209761.3115308,-45.120503652039325
,,1739209761.3115396,-45.120503652039325
,,1739209761.3115485,-45.120503652039325
,,1739209761.3115573,-32.816014438256545
,,1739209761.311566,-21.598678470925663
,,1739209761.3115752,-31.14110356531892
,,1739209761.311584,-32.816014438256545
,,1739209761.3115928,-38.13080360867914
,,1739209761.3116016,-26.03565346325281
,,1739209761.3116105,-9.67362342901252
,,1739209761.3116193,-14.896219940184425
,,1739209761.311628,-26.991370085610747
,,1739209761.3116372,-33.981070128970906
,,1739209761.311646,-25.82631439489636
,,1739209761.3116548,-45.120503652039325
,,1739209761.3116636,-45.120503652039325
,,1739209761.3116724,-38.13080360867914
,,1739209761.3116813,-28.992665084841946
,,1739209761.3116903,-38.13080360867914
,,1739209761.3116992,-45.120503652039325
,,1739209761.311708,-45.120503652039325
,,1739209761.3117168,-38.13080360867914
,,1739209761.3117256,-45.120503652039325
,,1739209761.3117344,-38.13080360867914
,,1739209761.3117433,-38.13080360867914
,,1739209761.3117523,-27.267205301931607
,,1739209761.3117611,-45.120503652039325
,,1739209761.31177,-32.816014438256545
,,1739209761.3117788,-19.357090149981367
,,1739209761.3117876,-23.506823629689546
,,1739209761.3117964,-32.816014438256545
,,1739209761.3118052,-45.120503652039325
,,1739209761.3118143,-45.120503652039325
,,1739209761.3118231,-45.120503652039325
,,1739209761.311832,-38.13080360867914
,,1739209761.3118408,-38.13080360867914
,,1739209761.3118496,-38.13080360867914
,,1739209761.3118584,-32.816014438256545
,,1739209761.3118672,-17.75653862927286
,,1739209761.3118763,-31.141103565318893
,,1739209761.311885,-45.120503652039325
,,1739209761.311894,-30.49652367304973
,,1739209761.3119028,-45.120503652039325
,,1739209761.3119116,-45.120503652039325
,,1739209761.3119204,-38.13080360867914
,,1739209761.3119292,-33.981070128970906
,,1739209761.3119383,-33.981070128970906
,,1739209761.311947,-38.13080360867914
,,1739209761.311956,-45.120503652039325
,,1739209761.3119648,-31.141103565318915
,,1739209761.3119736,-33.981070128970906
,,1739209761.3119824,-38.13080360867914
,,1739209761.3119912,-35.57807855764607
,,1739209761.3120005,-38.13080360867914
,,1739209761.312009,-45.120503652039325
,,1739209761.312018,-45.120503652039325
,,1739209761.3120267,-45.120503652039325
,,1739209761.3120356,-31.141103565318915
,,1739209761.3120444,-38.13080360867914
,,1739209761.3120532,-38.13080360867914
,,1739209761.3120625,-33.981070128970906
,,1739209761.312071,-23.16150712794695
,,1739209761.31208,-16.688175871059205
,,1739209761.3120887,-35.57807855764607
,,1739209761.3120975,-45.120503652039325
,,1739209761.3121064,-28.992665084841946
,,1739209761.3121152,-24.15140352195872
,,1739209761.3121245,-8.712708878590723
,,1739209761.312133,-31.141103565318893
,,1739209761.312142,-31.141103565318915
,,1739209761.3121507,-31.141103565318915
,,1739209761.3121595,-33.981070128970906
,,1739209761.3121684,-45.120503652039325
,,1739209761.3121774,-45.120503652039325
,,1739209761.3121862,-45.120503652039325
,,1739209761.312195,-38.13080360867914
,,1739209761.312204,-38.13080360867914
,,1739209761.3122127,-24.589719217205094
,,1739209761.3122215,-25.82631439489636
,,1739209761.3122303,-45.120503652039325
,,1739209761.3122394,-38.13080360867914
,,1739209761.3122482,-22.84163660590256
,,1739209761.312257,-38.13080360867914
,,1739209761.312266,-45.120503652039325
,,1739209761.3122747,-38.13080360867914
,,1739209761.3122835,-38.13080360867914
,,1739209761.3122923,-45.120503652039325
,,1739209761.3123014,-38.13080360867914
,,1739209761.3123102,-45.120503652039325
,,1739209761.312319,-32.816014438256545
,,1739209761.312328,-28.992665084841946
,,1739209761.3123367,-45.120503652039325
,,1739209761.3123455,-45.120503652039325
,,1739209761.3123543,-45.120503652039325
,,1739209761.3123634,-38.13080360867914
,,1739209761.3123722,-35.57807855764607
,,1739209761.312381,-38.13080360867914
,,1739209761.31239,-33.981070128970906
,,1739209761.312399,-31.141103565318915
,,1739209761.3124075,-24.15140352195872
,,1739209761.3124163,-12.927278567845928
,,1739209761.3124254,-13.287805215211248
,,1739209761.3124342,-23.75329798047522
,,1739209761.312443,-45.120503652039325
,,1739209761.3124518,-45.120503652039325
,,1739209761.312461,-20.88804491267121
,,1739209761.3124695,-31.141103565318915
,,1739209761.3124783,-38.13080360867914
,,1739209761.3124874,-45.120503652039325
,,1739209761.3124962,-35.57807855764607
,,1739209761.312505,-11.125497038893188
,,1739209761.3125138,-25.25278630937684
,,1739209761.3125226,-29.438486411369333
,,1739209761.3125317,-45.120503652039325
,,1739209761.3125403,-29.438486411369347
,,1739209761.3125494,-24.589719217205094
,,1739209761.3125582,-38.13080360867914
,,1739209761.312567,-38.13080360867914
,,1739209761.3125758,-38.13080360867914
,,1739209761.3125846,-28.992665084841967
,,1739209761.3125937,-18.836614351536173
,,1739209761.3126023,-33.981070128970906
,,1739209761.312611,-38.13080360867914
,,1739209761.3126202,-45.120503652039325
,,1739209761.312629,-30.49652367304973
,,1739209761.3126378,-32.816014438256545
,,1739209761.3126466,-24.29264994887477
,,1739209761.3126554,-32.816014438256545
,,1739209761.3126645,-38.13080360867914
,,1739209761.312673,-45.120503652039325
,,1739209761.3126822,-33.981070128970906
,,1739209761.312691,-45.120503652039325
,,1739209761.3126998,-45.120503652039325
,,1739209761.3127086,-38.13080360867914
,,1739209761.3127174,-28.58837851428589
,,1739209761.3127265,-45.120503652039325
,,1739209761.3127353,-45.120503652039325
,,1739209761.312744,-38.13080360867914
,,1739209761.312753,-31.14110356531892
,,1739209761.3127618,-19.40341533395241
,,1739209761.3127706,-45.120503652039325
,,1739209761.3127794,-45.120503652039325
,,1739209761.3127885,-33.98107012897096
,,1739209761.3127973,-45.120503652039325
,,1739209761.312806,-38.13080360867914
,,1739209761.312815,-38.13080360867914
,,1739209761.3128238,-45.120503652039325
,,1739209761.3128326,-45.120503652039325
,,1739209761.3128414,-22.74004262075133
,,1739209761.3128505,-31.141103565318893
,,1739209761.3128593,-26.991370085610736
,,1739209761.312868,-28.58837851428586
,,1739209761.312877,-38.13080360867914
,,1739209761.3128858,-21.522148828640407
,,1739209761.3128946,-25.62660358559016
,,1739209761.3129034,-33.981070128970906
,,1739209761.3129125,-38.13080360867914
,,1739209761.3129213,-45.120503652039325
,,1739209761.31293,-45.120503652039325
,,1739209761.312939,-45.120503652039325
,,1739209761.3129478,-38.13080360867914
,,1739209761.3129566,-45.120503652039325
,,1739209761.3129654,-31.141103565318915
,,1739209761.3129745,-32.816014438256545
,,1739209761.3129833,-38.13080360867914
,,1739209761.312992,-32.816014438256545
,,1739209761.313001,-27.267205301931607
,,1739209761.3130095,-15.851936562542374
,,1739209761.3130186,-11.084151754133815
,,1739209761.3130274,-27.267205301931607
,,1739209761.3130364,-35.57807855764607
,,1739209761.3130453,-38.13080360867914
,,1739209761.313054,-35.57807855764607
,,1739209761.313063,-38.13080360867914
,,1739209761.3130715,-38.13080360867914
,,1739209761.3130803,-38.13080360867914
,,1739209761.3130894,-38.13080360867914
,,1739209761.3130984,-19.64275659816107
,,1739209761.3131073,-33.98107012897096
,,1739209761.313116,-33.98107012897096
,,1739209761.313125,-32.816014438256545
,,1739209761.3131337,-38.13080360867914
,,1739209761.3131423,-10.805257810164782
,,1739209761.3131516,-28.992665084841967
,,1739209761.3131604,-29.438486411369333
,,1739209761.3131692,-31.141103565318943
,,1739209761.313178,-21.598678470925663
,,1739209761.313187,-19.221007638782208
,,1739209761.3131957,-38.13080360867914
,,1739209761.3132043,-35.57807855764607
,,1739209761.3132136,-22.54371790334745
,,1739209761.3132224,-13.619082033553706
,,1739209761.3132312,-9.955149913081296
,,1739209761.31324,-24.589719217205094
,,1739209761.3132489,-31.141103565318915
,,1739209761.3132577,-31.141103565318915
,,1739209761.3132665,-45.120503652039325
,,1739209761.3132756,-45.120503652039325
,,1739209761.3132844,-32.816014438256545
,,1739209761.3132932,-24.438645034577675
,,1739209761.313302,-33.981070128970906
,,1739209761.3133109,-23.38864096791655
,,1739209761.3133197,-45.120503652039325
,,1739209761.3133285,-38.13080360867914
,,1739209761.3133376,-35.57807855764607
,,1739209761.3133464,-45.120503652039325
,,1739209761.3133552,-12.460539947088504
,,1739209761.313364,-26.487275050834715
,,1739209761.3133729,-28.21854285175415
,,1739209761.3133817,-45.120503652039325
,,1739209761.3133905,-23.38864096791655
,,1739209761.3133996,-20.10991102986178
,,1739209761.3134084,-45.120503652039325
,,1739209761.3134172,-38.13080360867914
,,1739209761.313426,-45.120503652039325
,,1739209761.3134348,-28.58837851428586
,,1739209761.3134437,-38.13080360867914
,,1739209761.3134525,-45.120503652039325
,,1739209761.3134615,-45.120503652039325
,,1739209761.3134704,-45.120503652039325
,,1739209761.3134792,-45.120503652039325
,,1739209761.313488,-38.13080360867914
,,1739209761.3134968,-35.57807855764607
,,1739209761.3135056,-27.87774495603141
,,1739209761.3135145,-31.141103565318915
,,1739209761.3135235,-10.61031913048472
,,1739209761.3135324,-18.087589870852675
,,1739209761.3135412,-25.25278630937684
,,1739209761.31355,-38.13080360867914
,,1739209761.3135588,-45.120503652039325
,,1739209761.3135676,-33.981070128970906
,,1739209761.3135765,-31.141103565318915
,,1739209761.3135855,-35.57807855764607
,,1739209761.3135943,-38.13080360867914
,,1739209761.3136032,-45.120503652039325
,,1739209761.313612,-35.57807855764607
,,1739209761.3136208,-31.141103565318915
,,1739209761.3136296,-45.120503652039325
,,1739209761.3136387,-45.120503652039325
,,1739209761.3136475,-45.120503652039325
,,1739209761.3136563,-38.13080360867914
,,1739209761.3136652,-38.13080360867914
,,1739209761.313674,-32.816014438256545
,,1739209761.3136828,-35.57807855764607
,,1739209761.3136916,-17.44894499121748
,,1739209761.313701,-26.991370085610736
,,1739209761.3137095,-45.120503652039325
,,1739209761.3137183,-38.13080360867914
,,1739209761.3137271,-33.981070128970906
,,1739209761.313736,-8.720661171623407
,,1739209761.3137448,-18.0533258286717
,,1739209761.3137536,-31.141103565318915
,,1739209761.313763,-30.49652367304976
,,1739209761.3137715,-38.13080360867914
,,1739209761.3137803,-45.120503652039325
,,1739209761.3137891,-35.57807855764607
,,1739209761.313798,-38.13080360867914
,,1739209761.3138068,-45.120503652039325
,,1739209761.3138156,-38.13080360867914
,,1739209761.313825,-28.992665084841946
,,1739209761.3138337,-33.981070128970906
,,1739209761.3138423,-45.120503652039325
,,1739209761.313851,-33.981070128970906
,,1739209761.31386,-22.54371790334745
,,1739209761.3138688,-20.88804491267121
,,1739209761.3138776,-45.120503652039325
,,1739209761.3138866,-38.13080360867914
,,1739209761.3138957,-32.816014438256545
,,1739209761.3139043,-31.141103565318915
,,1739209761.313913,-45.120503652039325
,,1739209761.313922,-45.120503652039325
,,1739209761.3139307,-38.13080360867914
,,1739209761.3139396,-35.57807855764607
,,1739209761.3139486,-9.129318001485665
,,1739209761.3139577,-18.0533258286717
,,1739209761.3139665,-25.82631439489636
,,1739209761.313975,-31.141103565318915
,,1739209761.313984,-26.487275050834715
,,1739209761.3139927,-17.07910932868579
,,1739209761.3140016,-33.98107012897096
,,1739209761.3140106,-26.99137008561072
,,1739209761.3140194,-32.81601443825658
,,1739209761.3140285,-17.756538629272868
,,1739209761.314037,-8.023564954761373
,,1739209761.314046,-38.13080360867914
,,1739209761.3140547,-35.57807855764607
,,1739209761.3140635,-38.13080360867914
,,1739209761.3140726,-45.120503652039325
,,1739209761.3140814,-38.13080360867914
,,1739209761.3140905,-38.13080360867914
,,1739209761.314099,-32.816014438256545
,,1739209761.314108,-38.13080360867914
,,1739209761.3141167,-24.151403521958727
,,1739209761.3141258,-29.438486411369333
,,1739209761.3141346,-38.13080360867914
,,1739209761.3141434,-38.13080360867914
,,1739209761.3141522,-31.141103565318915
,,1739209761.314161,-12.056253376532416
,,1739209761.31417,-22.74004262075133
,,1739209761.3141787,-31.141103565318915
,,1739209761.3141878,-38.13080360867914
,,1739209761.3141966,-45.120503652039325
,,1739209761.3142054,-38.13080360867914
,,1739209761.3142142,-38.13080360867914
,,1739209761.314223,-38.13080360867914
,,1739209761.314232,-45.120503652039325
,,1739209761.3142407,-38.13080360867914
,,1739209761.3142498,-38.13080360867914
,,1739209761.3142586,-45.120503652039325
,,1739209761.3142674,-38.13080360867914
,,1739209761.3142762,-32.816014438256545
,,1739209761.314285,-38.13080360867914
,,1739209761.314294,-45.120503652039325
,,1739209761.3143027,-38.13080360867914
,,1739209761.3143115,-35.57807855764607
,,1739209761.3143206,-45.120503652039325
,,1739209761.3143294,-31.141103565318893
,,1739209761.3143382,-38.13080360867914
,,1739209761.314347,-45.120503652039325
,,1739209761.314356,-45.120503652039325
,,1739209761.314365,-24.151403521958727
,,1739209761.3143735,-25.25278630937684
,,1739209761.3143826,-45.120503652039325
,,1739209761.3143914,-32.816014438256545
,,1739209761.3144002,-32.816014438256545
,,1739209761.314409,-33.981070128970906
,,1739209761.3144178,-13.706005918034618
,,1739209761.314427,-27.8777449560314
,,1739209761.3144355,-32.816014438256545
,,1739209761.3144443,-28.21854285175415
,,1739209761.3144534,-32.816014438256545
,,1739209761.3144622,-38.13080360867914
,,1739209761.314471,-32.816014438256545
,,1739209761.3144798,-30.49652367304973
,,1739209761.3144886,-45.120503652039325
,,1739209761.3144977,-18.48349439814281
,,1739209761.3145063,-23.16150712794696
,,1739209761.3145154,-38.13080360867914
,,1739209761.3145242,-38.13080360867914
,,1739209761.314533,-38.13080360867914
,,1739209761.3145418,-28.58837851428586
,,1739209761.3145509,-30.49652367304973
,,1739209761.3145597,-45.120503652039325
,,1739209761.3145683,-38.13080360867914
,,1739209761.314577,-35.57807855764607
,,1739209761.3145862,-16.493228368859537
,,1739209761.314595,-26.991370085610747
,,1739209761.3146038,-38.13080360867914
,,1739209761.3146129,-33.981070128970906
,,1739209761.3146217,-31.141103565318915
,,1739209761.3146305,-35.57807855764607
,,1739209761.314639,-38.13080360867914
,,1739209761.3146482,-45.120503652039325
,,1739209761.314657,-38.13080360867914
,,1739209761.3146658,-38.13080360867914
,,1739209761.3146749,-33.98107012897096
,,1739209761.3146837,-45.120503652039325
,,1739209761.3146925,-31.14110356531892
,,1739209761.3147013,-38.13080360867914
,,1739209761.31471,-28.992665084841946
,,1739209761.314719,-21.67658091518819
,,1739209761.3147278,-32.816014438256545
,,1739209761.3147368,-38.13080360867914
,,1739209761.3147457,-38.13080360867914
,,1739209761.3147545,-35.57807855764607
,,1739209761.3147633,-38.13080360867914
,,1739209761.314772,-45.120503652039325
,,1739209761.314781,-45.120503652039325
,,1739209761.3147898,-38.13080360867914
,,1739209761.3147988,-33.981070128970906
,,1739209761.3148077,-45.120503652039325
,,1739209761.3148165,-33.981070128970906
,,1739209761.3148253,-38.13080360867914
,,1739209761.314834,-26.99137008561072
,,1739209761.314843,-22.26493056196156
,,1739209761.3148518,-45.120503652039325
,,1739209761.3148608,-45.120503652039325
,,1739209761.3148696,-28.992665084841946
,,1739209761.3148785,-38.13080360867914
,,1739209761.3148873,-45.120503652039325
,,1739209761.314896,-45.120503652039325
,,1739209761.314905,-38.13080360867914
,,1739209761.3149135,-33.981070128970906
,,1739209761.3149228,-38.13080360867914
,,1739209761.3149316,-45.120503652039325
,,1739209761.3149405,-24.15140352195873
,,1739209761.3149493,-31.141103565318915
,,1739209761.314958,-38.13080360867914
,,1739209761.314967,-45.120503652039325
,,1739209761.3149755,-33.981070128970906
,,1739209761.3149848,-38.13080360867914
,,1739209761.3149936,-38.13080360867914
,,1739209761.3150024,-38.13080360867914
,,1739209761.3150113,-20.695705961394808
,,1739209761.31502,-23.506823629689546
