CAN Message; 0x150:01007c7a04d6eb05
1739209881.5857308;-45.120503652039325
1739209881.5857346;-23.16150712794696
1739209881.5857382;-32.816014438256545
1739209881.585742;-38.13080360867914
1739209881.5857456;-35.57807855764607
1739209881.5857491;-38.13080360867914
1739209881.585753;-38.13080360867914
1739209881.5857565;-38.13080360867914
1739209881.5857604;-33.981070128970906
1739209881.585764;-29.438486411369354
1739209881.5857675;-13.643740409628302
1739209881.5857713;-13.41495306682721
1739209881.585775;-28.588378514285886
1739209881.5857787;-33.981070128970906
1739209881.5857823;-38.13080360867914
1739209881.5857859;-38.13080360867914
1739209881.5857897;-45.120503652039325
1739209881.5857933;-35.57807855764607
1739209881.585797;-38.13080360867914
1739209881.5858006;-45.120503652039325
1739209881.5858042;-38.13080360867914
1739209881.585808;-27.267205301931607
1739209881.5858116;-31.141103565318943
1739209881.5858154;-33.981070128970906
1739209881.585819;-38.13080360867914
1739209881.5858226;-38.13080360867914
1739209881.5858264;-45.120503652039325
1739209881.58583;-38.13080360867914
1739209881.5858338;-38.13080360867914
1739209881.5858374;-38.13080360867914
1739209881.585841;-45.120503652039325
1739209881.5858448;-38.13080360867914
1739209881.5858483;-45.120503652039325
1739209881.5858521;-45.120503652039325
1739209881.5858557;-19.357090149981357
1739209881.5858593;-26.487275050834715
1739209881.585863;-45.120503652039325
1739209881.5858667;-35.57807855764607
1739209881.5858705;-23.16150712794695
1739209881.585874;-10.50101870000167
1739209881.5858777;-17.756538629272868
1739209881.5858815;-28.992665084841942
1739209881.585885;-31.141103565318943
1739209881.5858889;-35.57807855764607
1739209881.5858924;-45.120503652039325
1739209881.585896;-28.58837851428586
1739209881.5858998;-31.141103565318915
1739209881.5859034;-45.120503652039325
1739209881.5859072;-38.13080360867914
1739209881.5859108;-38.13080360867914
1739209881.5859144;-32.81601443825658
1739209881.5859182;-38.13080360867914
1739209881.5859218;-38.13080360867914
1739209881.5859256;-38.13080360867914
1739209881.5859292;-38.13080360867914
1739209881.5859327;-45.120503652039325
1739209881.5859365;-45.120503652039325
1739209881.5859401;-38.13080360867914
1739209881.585944;-17.788531000973595
1739209881.5859475;-25.826314394896357
1739209881.585951;-45.120503652039325
1739209881.585955;-38.13080360867914
1739209881.5859585;-21.300333226290604
1739209881.5859623;-9.60966500018149
1739209881.5859659;-15.403107743161506
1739209881.5859694;-22.44878636800916
1739209881.5859733;-33.981070128970906
1739209881.5859768;-30.49652367304973
1739209881.5859807;-19.49757500747454
1739209881.5859842;-32.816014438256545
1739209881.5859878;-24.746238672633048
1739209881.5859916;-33.981070128970906
1739209881.5859952;-33.981070128970906
1739209881.585999;-14.182785837051997
1739209881.5860026;-38.13080360867914
1739209881.5860062;-35.57807855764607
1739209881.58601;-38.13080360867914
1739209881.5860136;-35.57807855764607
1739209881.5860174;-29.438486411369333
1739209881.586021;-45.120503652039325
1739209881.5860245;-45.120503652039325
1739209881.5860283;-38.13080360867914
1739209881.586032;-33.981070128970906
1739209881.5860357;-38.13080360867914
1739209881.5860393;-45.120503652039325
1739209881.586043;-38.13080360867914
1739209881.5860467;-33.981070128970956
1739209881.5860503;-38.13080360867914
1739209881.586054;-38.13080360867914
1739209881.5860577;-45.120503652039325
1739209881.5860612;-26.991370085610722
1739209881.586065;-32.816014438256545
1739209881.5860686;-35.57807855764607
1739209881.5860724;-38.13080360867914
1739209881.586076;-33.981070128970956
1739209881.5860796;-45.120503652039325
1739209881.5860834;-45.120503652039325
1739209881.586087;-45.120503652039325
1739209881.5860908;-28.992665084841942
1739209881.5860944;-31.141103565318915
1739209881.586098;-45.120503652039325
1739209881.5861018;-38.13080360867914
1739209881.5861053;-45.120503652039325
1739209881.5861092;-33.981070128970906
1739209881.5861127;-35.57807855764607
1739209881.5861163;-45.120503652039325
1739209881.5861201;-21.676580915188183
1739209881.5861237;-24.589719217205094
1739209881.5861275;-45.120503652039325
1739209881.586131;-35.57807855764607
1739209881.5861347;-31.141103565318915
1739209881.5861385;-23.506823629689542
1739209881.586142;-25.62660358559016
1739209881.5861459;-38.13080360867914
1739209881.5861495;-32.81601443825658
1739209881.586153;-45.120503652039325
1739209881.5861568;-38.13080360867914
1739209881.5861604;-35.57807855764607
1739209881.5861642;-32.81601443825658
1739209881.5861678;-26.03565346325281
1739209881.5861714;-25.826314394896357
1739209881.5861752;-22.448786368009163
1739209881.5861788;-32.816014438256545
1739209881.5861826;-45.120503652039325
1739209881.5861862;-29.438486411369333
1739209881.5861897;-26.991370085610722
1739209881.5861936;-15.013264998121564
1739209881.5861971;-31.141103565318915
1739209881.586201;-45.120503652039325
1739209881.5862045;-45.120503652039325
1739209881.586208;-38.13080360867914
1739209881.586212;-45.120503652039325
1739209881.5862155;-45.120503652039325
1739209881.5862193;-45.120503652039325
1739209881.586223;-31.141103565318915
1739209881.5862265;-28.992665084841942
1739209881.5862303;-45.120503652039325
1739209881.5862339;-38.13080360867914
1739209881.5862377;-33.981070128970906
1739209881.5862412;-29.438486411369347
1739209881.5862448;-38.13080360867914
1739209881.5862486;-45.120503652039325
1739209881.5862522;-38.13080360867914
1739209881.586256;-31.141103565318915
1739209881.5862596;-38.13080360867914
1739209881.5862632;-38.13080360867914
1739209881.586267;-38.13080360867914
1739209881.5862706;-33.981070128970906
1739209881.5862744;-30.49652367304973
1739209881.586278;-24.438645034577675
1739209881.5862815;-21.67658091518819
1739209881.5862854;-26.991370085610736
1739209881.586289;-32.81601443825658
1739209881.5862927;-24.589719217205094
1739209881.5862963;-13.31064784417199
1739209881.5863;-10.975784155746265
1739209881.5863037;-24.589719217205094
1739209881.5863073;-38.13080360867914
1739209881.586311;-45.120503652039325
1739209881.5863147;-38.13080360867914
1739209881.5863183;-35.57807855764607
1739209881.586322;-38.13080360867914
1739209881.5863256;-38.13080360867914
1739209881.5863295;-33.981070128970906
1739209881.586333;-45.120503652039325
1739209881.5863366;-45.120503652039325
1739209881.5863404;-38.13080360867914
1739209881.586344;-24.151403521958727
1739209881.5863478;-45.120503652039325
1739209881.5863514;-45.120503652039325
1739209881.586355;-45.120503652039325
1739209881.5863588;-38.13080360867914
1739209881.5863624;-38.13080360867914
1739209881.5863662;-45.120503652039325
1739209881.5863698;-32.816014438256545
1739209881.5863733;-27.877744956031417
1739209881.5863771;-45.120503652039325
1739209881.5863807;-32.816014438256545
1739209881.5863845;-22.54371790334745
1739209881.586388;-31.141103565318943
1739209881.5863917;-33.981070128970906
1739209881.5863955;-45.120503652039325
1739209881.586399;-45.120503652039325
1739209881.586403;-31.141103565318915
1739209881.5864065;-35.57807855764607
1739209881.58641;-45.120503652039325
1739209881.5864139;-38.13080360867914
1739209881.5864174;-38.13080360867914
1739209881.5864213;-21.228842808393964
1739209881.5864248;-31.141103565318893
1739209881.5864284;-45.120503652039325
1739209881.5864322;-28.992665084841942
1739209881.5864358;-38.13080360867914
1739209881.5864396;-45.120503652039325
1739209881.5864432;-35.57807855764607
1739209881.5864468;-45.120503652039325
1739209881.5864506;-38.13080360867914
1739209881.5864542;-38.13080360867914
1739209881.586458;-45.120503652039325
1739209881.5864615;-33.981070128970906
1739209881.5864651;-45.120503652039325
1739209881.586469;-45.120503652039325
1739209881.5864725;-38.13080360867914
1739209881.5864763;-28.992665084841942
1739209881.58648;-38.13080360867914
1739209881.5864835;-38.13080360867914
1739209881.5864873;-45.120503652039325
1739209881.5864909;-38.13080360867914
1739209881.5864947;-31.141103565318893
1739209881.5864983;-38.13080360867914
1739209881.5865018;-45.120503652039325
1739209881.5865057;-35.57807855764607
1739209881.5865092;-25.826314394896357
1739209881.586513;-38.13080360867914
1739209881.5865166;-38.13080360867914
1739209881.5865202;-28.21854285175415
1739209881.586524;-23.50682362968953
1739209881.5865276;-19.22100763878221
1739209881.5865314;-28.992665084841942
1739209881.586535;-33.981070128970906
1739209881.5865386;-32.816014438256545
1739209881.5865424;-38.13080360867914
1739209881.586546;-45.120503652039325
1739209881.5865498;-38.13080360867914
1739209881.5865533;-26.035653463252796
1739209881.586557;-45.120503652039325
1739209881.5865607;-45.120503652039325
1739209881.5865643;-35.57807855764607
1739209881.586568;-35.57807855764607
1739209881.5865717;-38.13080360867914
1739209881.5865753;-45.120503652039325
1739209881.586579;-45.120503652039325
1739209881.5865827;-45.120503652039325
1739209881.5865865;-38.13080360867914
1739209881.58659;-38.13080360867914
1739209881.5865936;-32.816014438256545
1739209881.5865974;-30.49652367304973
1739209881.586601;-45.120503652039325
1739209881.5866048;-35.57807855764607
1739209881.5866084;-45.120503652039325
1739209881.586612;-45.120503652039325
1739209881.5866158;-38.13080360867914
1739209881.5866194;-45.120503652039325
1739209881.5866232;-45.120503652039325
1739209881.5866268;-26.991370085610722
1739209881.5866303;-33.981070128970906
1739209881.5866342;-45.120503652039325
1739209881.5866377;-45.120503652039325
1739209881.5866416;-45.120503652039325
1739209881.5866451;-38.13080360867914
1739209881.5866487;-45.120503652039325
1739209881.5866525;-38.13080360867914
1739209881.586656;-45.120503652039325
1739209881.58666;-38.13080360867914
1739209881.5866635;-45.120503652039325
1739209881.586667;-45.120503652039325
1739209881.5866709;-38.13080360867914
1739209881.5866745;-38.13080360867914
1739209881.5866783;-31.141103565318915
1739209881.5866818;-38.13080360867914
1739209881.5866854;-12.507874964114354
1739209881.5866892;-19.497575007474538
1739209881.5866928;-45.120503652039325
1739209881.5866966;-31.141103565318915
1739209881.5867002;-45.120503652039325
1739209881.5867038;-33.981070128970906
1739209881.5867076;-38.13080360867914
1739209881.5867112;-38.13080360867914
1739209881.586715;-28.58837851428586
1739209881.5867186;-38.13080360867914
1739209881.5867221;-38.13080360867914
1739209881.586726;-45.120503652039325
1739209881.5867295;-27.267205301931607
1739209881.5867333;-28.992665084841942
1739209881.586737;-45.120503652039325
1739209881.5867405;-38.13080360867914
1739209881.5867443;-31.141103565318915
1739209881.586748;-38.13080360867914
1739209881.5867517;-45.120503652039325
1739209881.5867553;-20.888044912671212
1739209881.5867589;-26.991370085610747
1739209881.5867627;-38.13080360867914
1739209881.5867662;-45.120503652039325
1739209881.58677;-45.120503652039325
1739209881.5867736;-45.120503652039325
1739209881.5867772;-38.13080360867914
1739209881.586781;-45.120503652039325
1739209881.5867846;-45.120503652039325
1739209881.5867884;-38.13080360867914
1739209881.586792;-35.57807855764607
1739209881.5867956;-45.120503652039325
1739209881.5867994;-45.120503652039325
1739209881.586803;-38.13080360867914
1739209881.5868068;-45.120503652039325
1739209881.5868104;-38.13080360867914
1739209881.586814;-38.13080360867914
1739209881.5868177;-28.992665084841942
1739209881.5868213;-33.981070128970906
1739209881.5868251;-23.16150712794696
1739209881.5868287;-15.690507718378889
1739209881.5868323;-45.120503652039325
1739209881.586836;-33.981070128970906
1739209881.5868397;-45.120503652039325
1739209881.5868435;-27.267205301931607
1739209881.586847;-33.981070128970906
1739209881.5868506;-45.120503652039325
1739209881.5868545;-35.57807855764607
1739209881.586858;-45.120503652039325
1739209881.5868618;-38.13080360867914
1739209881.5868654;-31.141103565318915
1739209881.5868692;-38.13080360867914
1739209881.5868728;-33.981070128970906
1739209881.5868764;-38.13080360867914
1739209881.5868802;-38.13080360867914
1739209881.5868838;-33.981070128970906
1739209881.5868876;-38.13080360867914
1739209881.5868912;-38.13080360867914
1739209881.5868948;-33.981070128970906
1739209881.5868986;-38.13080360867914
1739209881.5869021;-38.13080360867914
1739209881.586906;-38.13080360867914
1739209881.5869095;-45.120503652039325
1739209881.586913;-38.13080360867914
1739209881.586917;-38.13080360867914
1739209881.5869205;-32.816014438256545
1739209881.5869243;-45.120503652039325
1739209881.586928;-45.120503652039325
1739209881.5869315;-45.120503652039325
1739209881.5869353;-45.120503652039325
1739209881.5869389;-38.13080360867914
1739209881.5869427;-38.13080360867914
1739209881.5869462;-38.13080360867914
1739209881.5869498;-21.300333226290604
1739209881.5869536;-31.141103565318915
1739209881.5869572;-45.120503652039325
1739209881.586961;-38.13080360867914
1739209881.5869646;-38.13080360867914
1739209881.5869682;-27.877744956031417
1739209881.586972;-45.120503652039325
1739209881.5869756;-38.13080360867914
1739209881.5869794;-45.120503652039325
1739209881.586983;-38.13080360867914
1739209881.5869865;-38.13080360867914
1739209881.5869904;-45.120503652039325
1739209881.586994;-45.120503652039325
1739209881.5869977;-31.141103565318915
1739209881.5870013;-24.151403521958727
1739209881.587005;-18.521341651340787
1739209881.5870087;-33.981070128970906
1739209881.5870123;-28.992665084841942
1739209881.587016;-38.13080360867914
1739209881.5870197;-45.120503652039325
1739209881.5870233;-32.816014438256545
1739209881.587027;-30.49652367304976
1739209881.5870306;-45.120503652039325
1739209881.5870345;-35.57807855764607
1739209881.587038;-33.981070128970906
1739209881.5870416;-30.49652367304973
1739209881.5870454;-30.49652367304973
1739209881.587049;-45.120503652039325
1739209881.5870528;-38.13080360867914
1739209881.5870564;-35.57807855764607
1739209881.58706;-33.981070128970906
1739209881.5870638;-45.120503652039325
1739209881.5870674;-35.57807855764607
1739209881.5870712;-33.981070128970956
1739209881.5870748;-13.833280808655019
1739209881.5870783;-35.57807855764607
1739209881.5870821;-45.120503652039325
1739209881.5870857;-31.141103565318915
1739209881.5870895;-28.58837851428586
1739209881.587093;-28.992665084841942
1739209881.5870967;-38.13080360867914
1739209881.5871005;-45.120503652039325
1739209881.587104;-45.120503652039325
1739209881.587108;-45.120503652039325
1739209881.5871115;-32.81601443825658
1739209881.587115;-33.981070128970906
1739209881.5871189;-45.120503652039325
1739209881.5871224;-45.120503652039325
1739209881.5871263;-38.13080360867914
1739209881.5871298;-38.13080360867914
1739209881.5871334;-45.120503652039325
1739209881.5871372;-38.13080360867914
1739209881.5871408;-35.57807855764607
1739209881.5871446;-35.57807855764607
1739209881.5871482;-29.438486411369333
1739209881.5871518;-45.120503652039325
1739209881.5871556;-45.120503652039325
