CAN Message; 0x1d3:00005061880c5903
1739209721.4704607;-38.13080360867914
1739209721.4704707;-38.13080360867914
1739209721.470481;-33.981070128970906
1739209721.470491;-16.517123586329355
1739209721.470501;-25.62660358559016
1739209721.470511;-45.120503652039325
1739209721.470521;-38.13080360867914
1739209721.4705312;-24.438645034577675
1739209721.4705412;-12.367390106621173
1739209721.4705513;-17.756538629272868
1739209721.4705613;-28.58837851428586
1739209721.4705715;-33.981070128970906
1739209721.4705815;-38.13080360867914
1739209721.4705915;-38.13080360867914
1739209721.4706016;-45.120503652039325
1739209721.4706118;-38.13080360867914
1739209721.4706218;-45.120503652039325
1739209721.4706318;-45.120503652039325
1739209721.4706419;-45.120503652039325
1739209721.4706519;-32.816014438256545
1739209721.470662;-38.13080360867914
1739209721.4706721;-45.120503652039325
1739209721.4706821;-45.120503652039325
1739209721.4706922;-28.218542851754187
1739209721.4707024;-38.13080360867914
1739209721.4707124;-38.13080360867914
1739209721.4707224;-45.120503652039325
1739209721.4707325;-20.6957059613948
1739209721.4707425;-25.62660358559016
1739209721.4707527;-45.120503652039325
1739209721.4707627;-38.13080360867914
1739209721.4707727;-45.120503652039325
1739209721.4707828;-38.13080360867914
1739209721.470793;-38.13080360867914
1739209721.470803;-45.120503652039325
1739209721.470813;-38.13080360867914
1739209721.470823;-33.981070128970906
1739209721.4708333;-35.57807855764607
1739209721.4708433;-38.13080360867914
1739209721.4708533;-33.981070128970906
1739209721.4708633;-38.13080360867914
1739209721.4708734;-33.981070128970906
1739209721.4708836;-20.511525224473814
1739209721.4708936;-33.981070128970956
1739209721.4709036;-45.120503652039325
1739209721.4709136;-33.981070128970906
1739209721.470924;-28.992665084841967
1739209721.470934;-35.57807855764607
1739209721.470944;-33.981070128970906
1739209721.470954;-38.13080360867914
1739209721.4709642;-25.62660358559016
1739209721.4709742;-15.67074456791882
1739209721.4709842;-14.368685105852375
1739209721.4709942;-25.826314394896357
1739209721.4710042;-38.13080360867914
1739209721.4710145;-33.981070128970906
1739209721.4710245;-33.981070128970906
1739209721.4710345;-45.120503652039325
1739209721.4710445;-45.120503652039325
1739209721.4710548;-26.991370085610722
1739209721.4710648;-38.13080360867914
1739209721.4710748;-31.141103565318943
1739209721.4710848;-38.13080360867914
1739209721.4710948;-28.992665084841942
1739209721.471105;-31.141103565318915
1739209721.471115;-35.57807855764607
1739209721.4711251;-38.13080360867914
1739209721.4711351;-38.13080360867914
1739209721.4711454;-38.13080360867914
1739209721.4711554;-45.120503652039325
1739209721.4711654;-45.120503652039325
1739209721.4711754;-24.292649948874775
1739209721.4711857;-38.13080360867914
1739209721.4711957;-38.13080360867914
1739209721.4712057;-38.13080360867914
1739209721.4712157;-38.13080360867914
1739209721.4712257;-33.981070128970906
1739209721.471236;-45.120503652039325
1739209721.471246;-38.13080360867914
1739209721.471256;-31.14110356531892
1739209721.471266;-29.438486411369354
1739209721.4712763;-38.13080360867914
1739209721.4712863;-45.120503652039325
1739209721.4712963;-35.57807855764607
1739209721.4713063;-35.57807855764607
1739209721.4713166;-20.001670042250552
1739209721.4713266;-38.13080360867914
1739209721.4713366;-35.57807855764607
1739209721.4713466;-45.120503652039325
1739209721.4713566;-28.218542851754165
1739209721.471367;-8.310806467380319
1739209721.471377;-25.826314394896357
1739209721.471387;-38.13080360867914
1739209721.471397;-45.120503652039325
1739209721.4714072;-45.120503652039325
1739209721.4714172;-38.13080360867914
1739209721.4714272;-38.13080360867914
1739209721.4714372;-45.120503652039325
1739209721.4714472;-45.120503652039325
1739209721.4714575;-33.981070128970906
1739209721.4714675;-32.816014438256545
1739209721.4714775;-45.120503652039325
1739209721.4714875;-33.981070128970906
1739209721.4714978;-38.13080360867914
1739209721.4715078;-35.57807855764607
1739209721.4715178;-38.13080360867914
1739209721.4715278;-45.120503652039325
1739209721.471538;-38.13080360867914
1739209721.471548;-38.13080360867914
1739209721.471558;-45.120503652039325
1739209721.471568;-38.13080360867914
1739209721.4715781;-38.13080360867914
1739209721.4715884;-33.981070128970906
1739209721.4715984;-35.57807855764607
1739209721.4716084;-29.438486411369354
1739209721.4716184;-38.13080360867914
1739209721.4716287;-31.141103565318915
1739209721.4716387;-38.13080360867914
1739209721.4716487;-22.002965041481755
1739209721.4716587;-14.196806655748082
1739209721.471669;-23.75329798047522
1739209721.471679;-38.13080360867914
1739209721.471689;-35.57807855764607
1739209721.471699;-45.120503652039325
1739209721.471709;-38.13080360867914
1739209721.4717193;-45.120503652039325
1739209721.4717293;-45.120503652039325
1739209721.4717393;-45.120503652039325
1739209721.4717493;-38.13080360867914
1739209721.4717596;-35.57807855764607
1739209721.4717696;-38.13080360867914
1739209721.4717796;-38.13080360867914
1739209721.4717896;-38.13080360867914
1739209721.4717996;-38.13080360867914
1739209721.4718099;-38.13080360867914
1739209721.4718199;-45.120503652039325
1739209721.47183;-23.506823629689542
1739209721.47184;-31.141103565318915
1739209721.4718502;-45.120503652039325
1739209721.4718602;-32.816014438256545
1739209721.4718702;-45.120503652039325
1739209721.4718802;-45.120503652039325
1739209721.4718904;-45.120503652039325
1739209721.4719005;-45.120503652039325
1739209721.4719105;-38.13080360867914
1739209721.4719205;-45.120503652039325
1739209721.4719305;-38.13080360867914
1739209721.4719408;-33.981070128970906
1739209721.4719508;-27.267205301931607
1739209721.4719608;-38.13080360867914
1739209721.4719708;-38.13080360867914
1739209721.471981;-38.13080360867914
1739209721.471991;-45.120503652039325
1739209721.472001;-45.120503652039325
1739209721.472011;-45.120503652039325
1739209721.4720213;-33.981070128970906
1739209721.4720314;-27.8777449560314
1739209721.4720414;-26.991370085610722
1739209721.4720514;-38.13080360867914
1739209721.4720614;-29.438486411369333
1739209721.4720716;-45.120503652039325
1739209721.4720817;-32.816014438256545
1739209721.4720917;-38.13080360867914
1739209721.4721017;-45.120503652039325
1739209721.472112;-35.57807855764607
1739209721.472122;-29.438486411369333
1739209721.472132;-45.120503652039325
1739209721.472142;-38.13080360867914
1739209721.472152;-38.13080360867914
1739209721.4721622;-38.13080360867914
1739209721.4721723;-33.981070128970906
1739209721.4721823;-24.589719217205094
1739209721.4721923;-28.992665084841967
1739209721.4722025;-33.981070128970906
1739209721.4722126;-33.981070128970906
1739209721.4722226;-38.13080360867914
1739209721.4722326;-17.756538629272868
1739209721.4722428;-20.888044912671212
1739209721.4722528;-35.57807855764607
1739209721.4722629;-30.49652367304973
1739209721.4722729;-45.120503652039325
1739209721.472283;-38.13080360867914
1739209721.4722931;-38.13080360867914
1739209721.4723032;-45.120503652039325
1739209721.4723132;-45.120503652039325
1739209721.4723232;-38.13080360867914
1739209721.4723334;-38.13080360867914
1739209721.4723434;-45.120503652039325
1739209721.4723535;-45.120503652039325
1739209721.4723635;-38.13080360867914
1739209721.4723737;-38.13080360867914
1739209721.4723837;-45.120503652039325
1739209721.4723938;-32.816014438256545
1739209721.4724038;-22.84163660590255
1739209721.4724138;-35.57807855764607
1739209721.472424;-38.13080360867914
1739209721.472434;-45.120503652039325
1739209721.472444;-45.120503652039325
1739209721.472454;-38.13080360867914
1739209721.4724643;-38.13080360867914
1739209721.4724743;-18.636903542229973
1739209721.4724844;-24.589719217205094
1739209721.4724944;-45.120503652039325
1739209721.4725044;-38.13080360867914
1739209721.4725146;-33.981070128970906
1739209721.4725246;-33.981070128970906
1739209721.4725347;-38.13080360867914
1739209721.4725447;-33.981070128970906
1739209721.472555;-45.120503652039325
1739209721.472565;-33.981070128970906
1739209721.472575;-9.981671795928362
1739209721.472585;-29.438486411369354
1739209721.4725952;-31.141103565318915
1739209721.4726052;-31.141103565318915
1739209721.4726152;-20.6957059613948
1739209721.4726253;-18.48349439814281
1739209721.4726353;-45.120503652039325
1739209721.4726455;-24.589719217205094
1739209721.4726555;-32.81601443825658
1739209721.4726655;-14.96271608814888
1739209721.4726756;-10.382715305572043
1739209721.4726858;-35.57807855764607
1739209721.4726958;-28.992665084841942
1739209721.4727058;-45.120503652039325
1739209721.4727159;-33.981070128970906
1739209721.472726;-33.981070128970906
1739209721.4727361;-31.141103565318915
1739209721.4727461;-45.120503652039325
1739209721.4727561;-45.120503652039325
1739209721.4727662;-45.120503652039325
1739209721.4727764;-45.120503652039325
1739209721.4727864;-45.120503652039325
1739209721.4727964;-33.981070128970906
1739209721.4728065;-28.992665084841967
1739209721.4728167;-27.877744956031417
1739209721.4728267;-38.13080360867914
1739209721.4728367;-45.120503652039325
1739209721.4728467;-45.120503652039325
1739209721.4728568;-45.120503652039325
1739209721.472867;-38.13080360867914
1739209721.472877;-38.13080360867914
1739209721.472887;-38.13080360867914
1739209721.472897;-33.981070128970956
1739209721.4729073;-20.10991102986178
1739209721.4729173;-21.676580915188183
1739209721.4729273;-31.141103565318943
1739209721.4729373;-32.816014438256545
1739209721.4729476;-38.13080360867914
1739209721.4729576;-45.120503652039325
1739209721.4729676;-31.141103565318915
1739209721.4729776;-27.267205301931607
1739209721.4729877;-38.13080360867914
1739209721.472998;-38.13080360867914
1739209721.473008;-38.13080360867914
1739209721.473018;-38.13080360867914
1739209721.473028;-45.120503652039325
1739209721.4730382;-38.13080360867914
1739209721.4730482;-33.981070128970906
1739209721.4730582;-14.86334981302589
1739209721.4730682;-25.252786309376837
1739209721.4730785;-31.141103565318915
1739209721.4730885;-45.120503652039325
1739209721.4730985;-31.141103565318915
1739209721.4731085;-45.120503652039325
1739209721.4731185;-38.13080360867914
1739209721.4731288;-33.981070128970906
1739209721.4731388;-35.57807855764607
1739209721.4731488;-38.13080360867914
1739209721.4731588;-45.120503652039325
1739209721.473169;-38.13080360867914
1739209721.473179;-31.141103565318915
1739209721.473189;-45.120503652039325
1739209721.4731991;-38.13080360867914
1739209721.4732091;-45.120503652039325
1739209721.4732194;-45.120503652039325
1739209721.4732294;-38.13080360867914
1739209721.4732394;-38.13080360867914
1739209721.4732494;-23.273589343863303
1739209721.4732597;-38.13080360867914
1739209721.4732697;-45.120503652039325
1739209721.4732797;-38.13080360867914
1739209721.4732897;-45.120503652039325
1739209721.4733;-28.992665084841942
1739209721.47331;-38.13080360867914
1739209721.47332;-45.120503652039325
1739209721.47333;-28.58837851428586
1739209721.47334;-26.035653463252824
1739209721.4733503;-9.683547328946846
1739209721.4733603;-32.816014438256545
1739209721.4733703;-38.13080360867914
1739209721.4733803;-24.15140352195873
1739209721.4733906;-31.141103565318915
1739209721.4734006;-45.120503652039325
1739209721.4734106;-38.13080360867914
1739209721.4734206;-33.981070128970906
1739209721.4734309;-45.120503652039325
1739209721.473441;-38.13080360867914
1739209721.473451;-35.57807855764607
1739209721.473461;-33.981070128970906
1739209721.473471;-35.57807855764607
1739209721.4734812;-38.13080360867914
1739209721.4734912;-45.120503652039325
1739209721.4735012;-28.992665084841942
1739209721.4735112;-33.981070128970906
1739209721.4735215;-45.120503652039325
1739209721.4735315;-33.981070128970906
1739209721.4735415;-22.740042620751332
1739209721.4735515;-45.120503652039325
1739209721.4735615;-35.57807855764607
1739209721.4735718;-45.120503652039325
1739209721.4735818;-38.13080360867914
1739209721.4735918;-35.57807855764607
1739209721.4736018;-38.13080360867914
1739209721.473612;-38.13080360867914
1739209721.473622;-35.57807855764607
1739209721.473632;-33.981070128970906
1739209721.473642;-38.13080360867914
1739209721.4736524;-45.120503652039325
1739209721.4736624;-38.13080360867914
1739209721.4736724;-32.816014438256545
1739209721.4736824;-45.120503652039325
1739209721.4736924;-45.120503652039325
1739209721.4737027;-38.13080360867914
1739209721.4737127;-35.57807855764607
1739209721.4737227;-38.13080360867914
1739209721.4737327;-38.13080360867914
1739209721.473743;-45.120503652039325
1739209721.473753;-33.981070128970956
1739209721.473763;-45.120503652039325
1739209721.473773;-38.13080360867914
1739209721.4737833;-25.826314394896364
1739209721.4737933;-38.13080360867914
1739209721.4738033;-38.13080360867914
1739209721.4738133;-45.120503652039325
1739209721.4738233;-38.13080360867914
1739209721.4738336;-26.991370085610768
1739209721.4738436;-45.120503652039325
1739209721.4738536;-33.981070128970906
1739209721.4738636;-45.120503652039325
1739209721.4738739;-45.120503652039325
1739209721.4738839;-38.13080360867914
1739209721.473894;-38.13080360867914
1739209721.473904;-35.57807855764607
1739209721.473914;-38.13080360867914
1739209721.4739242;-26.487275050834715
1739209721.4739342;-33.981070128970956
1739209721.4739442;-28.58837851428586
1739209721.4739542;-24.151403521958727
1739209721.4739645;-45.120503652039325
1739209721.4739745;-45.120503652039325
1739209721.4739845;-45.120503652039325
1739209721.4739945;-38.13080360867914
1739209721.4740047;-38.13080360867914
1739209721.4740148;-38.13080360867914
1739209721.4740248;-9.138071735503067
1739209721.4740348;-16.614041300208623
1739209721.4740448;-32.81601443825658
1739209721.474055;-33.981070128970906
1739209721.474065;-33.981070128970906
1739209721.474075;-32.816014438256545
1739209721.474085;-45.120503652039325
1739209721.4740953;-35.57807855764607
1739209721.4741054;-38.13080360867914
1739209721.4741154;-38.13080360867914
1739209721.4741254;-38.13080360867914
1739209721.4741356;-35.57807855764607
1739209721.4741457;-45.120503652039325
1739209721.4741557;-32.816014438256545
1739209721.4741657;-33.981070128970906
1739209721.4741757;-45.120503652039325
1739209721.474186;-45.120503652039325
1739209721.474196;-45.120503652039325
1739209721.474206;-45.120503652039325
1739209721.474216;-17.302949905514602
1739209721.4742262;-24.438645034577675
1739209721.4742362;-45.120503652039325
1739209721.4742463;-28.992665084841942
1739209721.4742563;-35.57807855764607
1739209721.4742663;-19.089059925837468
1739209721.4742765;-38.13080360867914
1739209721.4742866;-35.57807855764607
1739209721.4742966;-38.13080360867914
1739209721.4743066;-45.120503652039325
1739209721.4743168;-38.13080360867914
1739209721.4743268;-45.120503652039325
1739209721.4743369;-33.981070128970906
1739209721.4743469;-38.13080360867914
1739209721.4743571;-28.992665084841942
1739209721.4743671;-20.511525224473814
1739209721.4743772;-45.120503652039325
1739209721.4743872;-38.13080360867914
1739209721.4743972;-38.13080360867914
1739209721.4744074;-38.13080360867914
1739209721.4744174;-33.981070128970906
1739209721.4744275;-38.13080360867914
1739209721.4744375;-45.120503652039325
1739209721.4744477;-35.57807855764607
1739209721.4744577;-33.981070128970956
1739209721.4744678;-45.120503652039325
1739209721.4744778;-28.58837851428586
1739209721.474488;-35.57807855764607
1739209721.474498;-38.13080360867914
1739209721.474508;-33.981070128970906
1739209721.474518;-26.487275050834715
1739209721.474528;-27.267205301931607
1739209721.4745383;-38.13080360867914
1739209721.4745483;-45.120503652039325
1739209721.4745584;-33.981070128970906
1739209721.4745684;-38.13080360867914
1739209721.4745786;-45.120503652039325
1739209721.4745886;-38.13080360867914
1739209721.4745986;-38.13080360867914
1739209721.4746087;-38.13080360867914
1739209721.4746187;-45.120503652039325
1739209721.474629;-45.120503652039325
1739209721.474639;-38.13080360867914
1739209721.474649;-33.981070128970906
1739209721.474659;-38.13080360867914
1739209721.4746692;-33.981070128970906
1739209721.4746792;-32.81601443825658
1739209721.4746892;-29.438486411369354
1739209721.4746993;-38.13080360867914
1739209721.4747095;-45.120503652039325
1739209721.4747195;-45.120503652039325
1739209721.4747295;-38.13080360867914
1739209721.4747396;-38.13080360867914
1739209721.4747496;-21.522148828640407
1739209721.4747598;-35.57807855764607
1739209721.4747698;-33.981070128970906
1739209721.4747798;-45.120503652039325
1739209721.4747899;-38.13080360867914
1739209721.4748;-15.790695432807311
1739209721.4748101;-33.981070128970906
1739209721.4748201;-45.120503652039325
1739209721.4748302;-38.13080360867914
1739209721.4748404;-28.992665084841942
1739209721.4748504;-28.992665084841942
1739209721.4748604;-45.120503652039325
1739209721.4748704;-38.13080360867914
1739209721.4748805;-38.13080360867914
1739209721.4748907;-31.141103565318915
1739209721.4749007;-38.13080360867914
1739209721.4749107;-45.120503652039325
1739209721.4749207;-31.141103565318915
1739209721.474931;-32.816014438256545
1739209721.474941;-17.217652011706875
1739209721.474951;-17.217652011706875
1739209721.474961;-45.120503652039325
1739209721.474971;-30.49652367304973
1739209721.4749813;-38.13080360867914
1739209721.4749913;-45.120503652039325
1739209721.4750013;-45.120503652039325
1739209721.4750113;-38.13080360867914
1739209721.4750216;-45.120503652039325
1739209721.4750316;-26.487275050834715
1739209721.4750416;-18.0533258286717
1739209721.4750516;-33.981070128970906
1739209721.475062;-35.57807855764607
1739209721.475072;-38.13080360867914
1739209721.475082;-38.13080360867914
1739209721.475092;-32.81601443825658
1739209721.475102;-38.13080360867914
1739209721.4751122;-38.13080360867914
1739209721.4751222;-38.13080360867914
1739209721.4751322;-38.13080360867914
1739209721.4751422;-45.120503652039325
1739209721.4751525;-38.13080360867914
1739209721.4751625;-45.120503652039325
1739209721.4751725;-27.267205301931607
1739209721.4751825;-45.120503652039325
1739209721.4751925;-38.13080360867914
1739209721.4752028;-35.57807855764607
1739209721.4752128;-45.120503652039325
1739209721.4752228;-45.120503652039325
1739209721.4752328;-38.13080360867914
1739209721.475243;-45.120503652039325
1739209721.475253;-24.589719217205094
1739209721.475263;-33.981070128970906
1739209721.4752731;-45.120503652039325
1739209721.4752834;-38.13080360867914
1739209721.4752934;-33.981070128970906
1739209721.4753034;-45.120503652039325
1739209721.4753134;-45.120503652039325
1739209721.4753234;-35.57807855764607
1739209721.4753337;-35.57807855764607
1739209721.4753437;-45.120503652039325
1739209721.4753537;-38.13080360867914
1739209721.4753637;-45.120503652039325
1739209721.475374;-28.992665084841942
1739209721.475384;-33.981070128970906
1739209721.475394;-45.120503652039325
1739209721.475404;-38.13080360867914
1739209721.4754143;-38.13080360867914
1739209721.4754243;-19.844204643325906
1739209721.4754343;-27.8777449560314
1739209721.4754443;-45.120503652039325
1739209721.4754543;-33.981070128970906
1739209721.4754646;-25.252786309376837
1739209721.4754746;-14.154879268297936
1739209721.4754846;-20.888044912671223
1739209721.4754946;-28.992665084841942
1739209721.4755049;-33.981070128970906
1739209721.475515;-35.57807855764607
1739209721.475525;-33.981070128970906
1739209721.475535;-38.13080360867914
1739209721.475545;-38.13080360867914
1739209721.4755552;-33.981070128970906
1739209721.4755652;-35.57807855764607
1739209721.4755752;-38.13080360867914
1739209721.4755852;-45.120503652039325
1739209721.4755955;-45.120503652039325
1739209721.4756055;-32.816014438256545
1739209721.4756155;-25.62660358559016
1739209721.4756255;-27.267205301931607
1739209721.4756358;-33.981070128970906
1739209721.4756458;-45.120503652039325
1739209721.4756558;-25.62660358559016
1739209721.4756658;-15.064409198436486
1739209721.4756758;-15.67074456791882
1739209721.475686;-26.991370085610722
1739209721.475696;-33.981070128970906
1739209721.475706;-35.57807855764607
1739209721.475716;-17.508745520481984
1739209721.4757264;-33.981070128970906
1739209721.4757364;-31.141103565318893
1739209721.4757464;-23.50682362968953
1739209721.4757564;-38.13080360867914
1739209721.4757667;-23.50682362968953
1739209721.4757767;-32.816014438256545
1739209721.4757867;-32.816014438256545
1739209721.4757967;-33.981070128970906
1739209721.4758067;-32.816014438256545
1739209721.475817;-24.746238672633048
1739209721.475827;-38.13080360867914
1739209721.475837;-45.120503652039325
1739209721.475847;-45.120503652039325
1739209721.4758573;-45.120503652039325
1739209721.4758673;-38.13080360867914
1739209721.4758773;-45.120503652039325
1739209721.4758873;-45.120503652039325
1739209721.4758973;-45.120503652039325
1739209721.4759076;-32.81601443825658
1739209721.4759176;-45.120503652039325
1739209721.4759276;-35.57807855764607
1739209721.4759376;-45.120503652039325
1739209721.4759479;-45.120503652039325
1739209721.4759579;-45.120503652039325
1739209721.475968;-35.57807855764607
1739209721.475978;-38.13080360867914
1739209721.4759881;-27.8777449560314
1739209721.4759982;-35.57807855764607
1739209721.4760082;-38.13080360867914
1739209721.4760182;-38.13080360867914
1739209721.4760282;-38.13080360867914
1739209721.4760385;-33.981070128970906
1739209721.4760485;-32.816014438256545
1739209721.4760585;-38.13080360867914
1739209721.4760685;-31.141103565318893
1739209721.4760787;-38.13080360867914
1739209721.4760888;-45.120503652039325
1739209721.4760988;-35.57807855764607
1739209721.4761088;-35.57807855764607
1739209721.476119;-38.13080360867914
1739209721.476129;-45.120503652039325
1739209721.476139;-45.120503652039325
1739209721.476149;-45.120503652039325
1739209721.476159;-45.120503652039325
1739209721.4761693;-45.120503652039325
1739209721.4761794;-38.13080360867914
1739209721.4761894;-31.141103565318915
1739209721.4761994;-31.141103565318915
1739209721.4762096;-45.120503652039325
1739209721.4762197;-45.120503652039325
1739209721.4762297;-32.816014438256545
1739209721.4762397;-33.981070128970906
1739209721.4762497;-35.57807855764607
1739209721.47626;-38.13080360867914
1739209721.47627;-45.120503652039325
1739209721.47628;-33.981070128970906
1739209721.47629;-38.13080360867914
1739209721.4763002;-45.120503652039325
1739209721.4763103;-38.13080360867914
1739209721.4763203;-38.13080360867914
1739209721.4763303;-35.57807855764607
1739209721.4763405;-38.13080360867914
1739209721.4763505;-38.13080360867914
1739209721.4763606;-38.13080360867914
1739209721.4763706;-35.57807855764607
1739209721.4763806;-38.13080360867914
1739209721.4763908;-45.120503652039325
1739209721.4764009;-38.13080360867914
1739209721.4764109;-35.57807855764607
1739209721.4764209;-45.120503652039325
1739209721.4764311;-33.981070128970906
1739209721.4764411;-32.816014438256545
1739209721.4764512;-45.120503652039325
1739209721.4764612;-45.120503652039325
1739209721.4764714;-45.120503652039325
1739209721.4764814;-33.981070128970906
1739209721.4764915;-32.816014438256545
1739209721.4765015;-33.981070128970906
1739209721.4765115;-45.120503652039325
1739209721.4765217;-45.120503652039325
1739209721.4765317;-35.57807855764607
1739209721.4765418;-33.981070128970906
1739209721.4765518;-38.13080360867914
1739209721.476562;-26.991370085610747
1739209721.476572;-38.13080360867914
1739209721.476582;-38.13080360867914
1739209721.476592;-45.120503652039325
1739209721.476602;-31.141103565318915
1739209721.4766123;-38.13080360867914
1739209721.4766223;-38.13080360867914
1739209721.4766324;-38.13080360867914
1739209721.4766424;-33.981070128970906
1739209721.4766526;-45.120503652039325
1739209721.4766626;-45.120503652039325
1739209721.4766726;-45.120503652039325
1739209721.4766827;-38.13080360867914
1739209721.476693;-38.13080360867914
1739209721.476703;-45.120503652039325
1739209721.476713;-38.13080360867914
1739209721.476723;-38.13080360867914
1739209721.476733;-35.57807855764607
1739209721.4767432;-38.13080360867914
1739209721.4767532;-45.120503652039325
1739209721.4767632;-38.13080360867914
1739209721.4767733;-45.120503652039325
1739209721.4767835;-45.120503652039325
1739209721.4767935;-38.13080360867914
1739209721.4768035;-33.981070128970906
1739209721.4768136;-45.120503652039325
1739209721.4768238;-45.120503652039325
1739209721.4768338;-45.120503652039325
1739209721.4768438;-38.13080360867914
1739209721.4768538;-45.120503652039325
1739209721.4768639;-38.13080360867914
1739209721.476874;-38.13080360867914
1739209721.4768841;-38.13080360867914
1739209721.4768941;-45.120503652039325
1739209721.4769042;-45.120503652039325
1739209721.4769144;-38.13080360867914
1739209721.4769244;-45.120503652039325
1739209721.4769344;-45.120503652039325
1739209721.4769444;-38.13080360867914
1739209721.4769545;-45.120503652039325
1739209721.4769647;-31.141103565318915
1739209721.4769747;-33.981070128970906
1739209721.4769847;-45.120503652039325
1739209721.4769948;-38.13080360867914
1739209721.477005;-35.57807855764607
1739209721.477015;-45.120503652039325
1739209721.477025;-45.120503652039325
1739209721.477035;-35.57807855764607
1739209721.4770453;-30.49652367304976
1739209721.4770553;-38.13080360867914
1739209721.4770653;-33.981070128970906
1739209721.4770753;-38.13080360867914
1739209721.4770854;-38.13080360867914
1739209721.4770956;-38.13080360867914
1739209721.4771056;-45.120503652039325
1739209721.4771156;-45.120503652039325
1739209721.4771256;-28.992665084841942
1739209721.477136;-33.981070128970906
1739209721.477146;-38.13080360867914
1739209721.477156;-45.120503652039325
1739209721.477166;-33.981070128970906
1739209721.4771762;-35.57807855764607
1739209721.4771862;-38.13080360867914
1739209721.4771962;-38.13080360867914
1739209721.4772062;-45.120503652039325
1739209721.4772162;-38.13080360867914
1739209721.4772265;-38.13080360867914
1739209721.4772365;-45.120503652039325
1739209721.4772465;-38.13080360867914
1739209721.4772565;-38.13080360867914
1739209721.4772668;-33.981070128970906
1739209721.4772768;-45.120503652039325
1739209721.4772868;-31.141103565318915
1739209721.4772968;-31.141103565318915
1739209721.4773068;-45.120503652039325
1739209721.477317;-45.120503652039325
1739209721.477327;-38.13080360867914
1739209721.4773371;-45.120503652039325
1739209721.4773471;-45.120503652039325
1739209721.4773574;-38.13080360867914
1739209721.4773674;-45.120503652039325
1739209721.4773774;-35.57807855764607
1739209721.4773874;-45.120503652039325
1739209721.4773977;-45.120503652039325
1739209721.4774077;-38.13080360867914
1739209721.4774177;-38.13080360867914
1739209721.4774277;-45.120503652039325
1739209721.4774377;-45.120503652039325
1739209721.477448;-45.120503652039325
1739209721.477458;-45.120503652039325
1739209721.477468;-38.13080360867914
1739209721.477478;-38.13080360867914
1739209721.4774883;-45.120503652039325
1739209721.4774983;-45.120503652039325
1739209721.4775083;-45.120503652039325
1739209721.4775183;-45.120503652039325
1739209721.4775286;-38.13080360867914
1739209721.4775386;-38.13080360867914
1739209721.4775486;-45.120503652039325
1739209721.4775586;-45.120503652039325
1739209721.4775686;-33.981070128970906
1739209721.4775789;-38.13080360867914
1739209721.477589;-45.120503652039325
1739209721.477599;-35.57807855764607
1739209721.477609;-45.120503652039325
1739209721.4776192;-45.120503652039325
1739209721.4776292;-45.120503652039325
1739209721.4776392;-32.816014438256545
1739209721.4776492;-45.120503652039325
1739209721.4776592;-38.13080360867914
1739209721.4776695;-38.13080360867914
1739209721.4776795;-45.120503652039325
1739209721.4776895;-38.13080360867914
1739209721.4776995;-45.120503652039325
1739209721.4777098;-45.120503652039325
1739209721.4777198;-38.13080360867914
1739209721.4777298;-38.13080360867914
1739209721.4777398;-45.120503652039325
1739209721.47775;-45.120503652039325
1739209721.47776;-35.57807855764607
1739209721.47777;-38.13080360867914
1739209721.457784;-38.13080360867914
1739209721.4577959;-38.13080360867914
1739209721.4578078;-45.120503652039325
1739209721.45782;-45.120503652039325
1739209721.4578319;-45.120503652039325
1739209721.4578438;-33.981070128970906
1739209721.4578557;-45.120503652039325
1739209721.4578676;-38.13080360867914
1739209721.4578795;-38.13080360867914
1739209721.4578917;-45.120503652039325
1739209721.4579036;-45.120503652039325
1739209721.4579155;-35.57807855764607
1739209721.4579275;-35.57807855764607
1739209721.4579394;-45.120503652039325
1739209721.4579513;-45.120503652039325
1739209721.4579635;-33.981070128970906
1739209721.4579754;-45.120503652039325
1739209721.4579873;-38.13080360867914
1739209721.4579992;-35.57807855764607
1739209721.4580112;-38.13080360867914
1739209721.458023;-35.57807855764607
1739209721.4580352;-45.120503652039325
1739209721.4580472;-45.120503652039325
1739209721.458059;-45.120503652039325
1739209721.458071;-45.120503652039325
1739209721.458083;-45.120503652039325
1739209721.4580948;-45.120503652039325
1739209721.458107;-45.120503652039325
1739209721.458119;-38.13080360867914
1739209721.4581308;-38.13080360867914
1739209721.4581428;-45.120503652039325
1739209721.4581547;-38.13080360867914
1739209721.4581666;-35.57807855764607
1739209721.4581788;-38.13080360867914
1739209721.4581907;-45.120503652039325
1739209721.4582026;-45.120503652039325
1739209721.4582145;-45.120503652039325
1739209721.4582264;-45.120503652039325
1739209721.4582384;-33.981070128970906
1739209721.4582505;-38.13080360867914
1739209721.4582624;-38.13080360867914
1739209721.4582744;-45.120503652039325
1739209721.4582863;-45.120503652039325
1739209721.4582982;-45.120503652039325
1739209721.4583104;-45.120503652039325
1739209721.4583223;-45.120503652039325
1739209721.4583342;-45.120503652039325
1739209721.4583461;-38.13080360867914
1739209721.458358;-38.13080360867914
1739209721.45837;-38.13080360867914
1739209721.4583821;-45.120503652039325
1739209721.458394;-38.13080360867914
1739209721.458406;-35.57807855764607
1739209721.458418;-38.13080360867914
1739209721.4584298;-38.13080360867914
1739209721.4584417;-45.120503652039325
1739209721.458454;-38.13080360867914
1739209721.4584658;-35.57807855764607
1739209721.4584777;-35.57807855764607
1739209721.4584897;-38.13080360867914
