CAN Message; 0x1bb:000038d2376c971c
Timestamp;Amplitude
1739209763.0387154;-38.13080360867914
1739209763.0387158;-38.13080360867914
1739209763.0387163;-33.981070128970906
1739209763.0387168;-38.13080360867914
1739209763.0387173;-45.120503652039325
1739209763.0387177;-33.981070128970906
1739209763.0387182;-35.57807855764607
1739209763.0387187;-45.120503652039325
1739209763.0387192;-45.120503652039325
1739209763.0387197;-35.57807855764607
1739209763.0387201;-32.816014438256545
1739209763.0387206;-45.120503652039325
1739209763.038721;-38.13080360867914
1739209763.0387216;-45.120503652039325
1739209763.038722;-45.120503652039325
1739209763.0387225;-38.13080360867914
1739209763.038723;-38.13080360867914
1739209763.0387235;-33.981070128970906
1739209763.038724;-33.981070128970906
1739209763.0387244;-23.50682362968953
1739209763.038725;-45.120503652039325
1739209763.0387254;-45.120503652039325
1739209763.0387259;-38.13080360867914
1739209763.0387263;-45.120503652039325
1739209763.0387268;-45.120503652039325
1739209763.0387273;-33.981070128970906
1739209763.0387278;-35.57807855764607
1739209763.0387282;-38.13080360867914
1739209763.0387287;-45.120503652039325
1739209763.0387292;-32.816014438256545
1739209763.0387297;-32.816014438256545
1739209763.0387301;-45.120503652039325
1739209763.0387306;-38.13080360867914
1739209763.038731;-38.13080360867914
1739209763.0387316;-45.120503652039325
1739209763.038732;-45.120503652039325
1739209763.0387325;-38.13080360867914
1739209763.038733;-31.141103565318943
1739209763.0387335;-38.13080360867914
1739209763.038734;-33.981070128970906
1739209763.0387344;-45.120503652039325
1739209763.038735;-45.120503652039325
1739209763.0387354;-45.120503652039325
1739209763.0387359;-38.13080360867914
1739209763.0387363;-38.13080360867914
1739209763.0387368;-35.57807855764607
1739209763.0387373;-45.120503652039325
1739209763.0387378;-30.49652367304973
1739209763.0387383;-28.992665084841942
1739209763.0387387;-45.120503652039325
1739209763.0387392;-45.120503652039325
1739209763.0387397;-33.981070128970906
1739209763.0387402;-45.120503652039325
1739209763.0387406;-27.8777449560314
1739209763.038741;-25.826314394896354
1739209763.0387416;-45.120503652039325
1739209763.038742;-38.13080360867914
1739209763.0387425;-32.816014438256545
1739209763.038743;-38.13080360867914
1739209763.0387435;-33.981070128970906
1739209763.038744;-35.57807855764607
1739209763.0387444;-38.13080360867914
1739209763.038745;-38.13080360867914
1739209763.0387454;-45.120503652039325
1739209763.0387459;-45.120503652039325
1739209763.038746;-30.49652367304973
1739209763.0387466;-30.49652367304973
1739209763.038747;-45.120503652039325
1739209763.0387475;-35.57807855764607
1739209763.038748;-45.120503652039325
1739209763.0387485;-35.57807855764607
1739209763.038749;-20.888044912671223
1739209763.0387495;-23.506823629689542
1739209763.03875;-27.8777449560314
1739209763.0387504;-30.49652367304973
1739209763.038751;-23.506823629689542
1739209763.0387514;-11.76592464514545
1739209763.0387518;-12.62362937398628
1739209763.0387523;-22.54371790334745
1739209763.0387528;-38.13080360867914
1739209763.0387533;-45.120503652039325
1739209763.0387537;-45.120503652039325
1739209763.0387542;-26.487275050834715
1739209763.0387547;-38.13080360867914
1739209763.0387552;-45.120503652039325
1739209763.0387557;-45.120503652039325
1739209763.0387561;-45.120503652039325
1739209763.0387566;-45.120503652039325
1739209763.038757;-45.120503652039325
1739209763.0387576;-45.120503652039325
1739209763.038758;-38.13080360867914
1739209763.0387585;-38.13080360867914
1739209763.038759;-38.13080360867914
1739209763.0387595;-45.120503652039325
1739209763.03876;-32.81601443825658
1739209763.0387604;-23.273589343863314
1739209763.038761;-15.851936562542367
1739209763.0387614;-30.49652367304973
1739209763.0387619;-31.141103565318915
1739209763.0387623;-35.57807855764607
1739209763.0387628;-45.120503652039325
1739209763.0387633;-35.57807855764607
1739209763.0387638;-28.992665084841967
1739209763.0387642;-45.120503652039325
1739209763.0387647;-45.120503652039325
1739209763.0387652;-38.13080360867914
1739209763.0387657;-31.141103565318915
1739209763.0387661;-33.981070128970906
1739209763.0387666;-45.120503652039325
1739209763.038767;-45.120503652039325
1739209763.0387676;-38.13080360867914
1739209763.038768;-45.120503652039325
1739209763.0387685;-33.981070128970906
1739209763.038769;-45.120503652039325
1739209763.0387695;-33.981070128970906
1739209763.03877;-31.141103565318915
1739209763.0387704;-45.120503652039325
1739209763.038771;-45.120503652039325
1739209763.0387714;-45.120503652039325
1739209763.0387719;-33.981070128970956
1739209763.0387723;-45.120503652039325
1739209763.0387728;-38.13080360867914
1739209763.0387733;-45.120503652039325
1739209763.0387738;-25.826314394896357
1739209763.0387743;-18.087589870852675
1739209763.0387747;-20.633440452988495
1739209763.0387752;-27.267205301931607
1739209763.0387757;-45.120503652039325
1739209763.038776;-45.120503652039325
1739209763.0387764;-45.120503652039325
1739209763.0387769;-45.120503652039325
1739209763.0387774;-38.13080360867914
1739209763.0387778;-38.13080360867914
1739209763.0387783;-38.13080360867914
1739209763.0387788;-31.14110356531892
1739209763.0387793;-29.438486411369347
1739209763.0387797;-38.13080360867914
1739209763.0387802;-45.120503652039325
1739209763.0387807;-45.120503652039325
1739209763.0387812;-38.13080360867914
1739209763.0387816;-35.57807855764607
1739209763.0387821;-33.981070128970906
1739209763.0387826;-38.13080360867914
1739209763.038783;-30.49652367304973
1739209763.0387836;-32.816014438256545
1739209763.038784;-38.13080360867914
1739209763.0387845;-33.981070128970906
1739209763.038785;-32.816014438256545
1739209763.0387855;-33.981070128970906
1739209763.038786;-38.13080360867914
1739209763.0387864;-33.981070128970906
1739209763.038787;-27.877744956031414
1739209763.0387874;-27.267205301931607
1739209763.0387878;-10.798830957613411
1739209763.0387883;-18.836614351536173
1739209763.0387888;-23.506823629689542
1739209763.0387893;-38.13080360867914
1739209763.0387897;-27.8777449560314
1739209763.0387902;-19.89606131697609
1739209763.0387907;-33.981070128970906
1739209763.0387912;-38.13080360867914
1739209763.0387917;-45.120503652039325
1739209763.0387921;-33.981070128970906
1739209763.0387926;-33.981070128970906
1739209763.038793;-45.120503652039325
1739209763.0387936;-45.120503652039325
1739209763.038794;-38.13080360867914
1739209763.0387945;-38.13080360867914
1739209763.038795;-45.120503652039325
1739209763.0387955;-45.120503652039325
1739209763.038796;-33.981070128970906
1739209763.0387964;-32.816014438256545
1739209763.038797;-31.141103565318915
1739209763.0387974;-28.58837851428586
1739209763.0387979;-38.13080360867914
1739209763.0387983;-45.120503652039325
1739209763.0387988;-45.120503652039325
1739209763.0387993;-32.816014438256545
1739209763.0387998;-38.13080360867914
1739209763.0388002;-38.13080360867914
1739209763.0388007;-45.120503652039325
1739209763.0388012;-38.13080360867914
1739209763.0388017;-45.120503652039325
1739209763.0388021;-31.141103565318915
1739209763.0388026;-33.981070128970906
1739209763.038803;-32.816014438256545
1739209763.0388036;-20.27750525857143
1739209763.038804;-9.997663019220754
1739209763.0388045;-38.13080360867914
1739209763.038805;-38.13080360867914
1739209763.0388055;-45.120503652039325
1739209763.038806;-28.58837851428586
1739209763.0388064;-32.816014438256545
1739209763.0388067;-45.120503652039325
1739209763.0388072;-45.120503652039325
1739209763.0388076;-38.13080360867914
1739209763.038808;-35.57807855764607
1739209763.0388086;-45.120503652039325
1739209763.038809;-38.13080360867914
1739209763.0388095;-31.141103565318943
1739209763.03881;-45.120503652039325
1739209763.0388105;-25.826314394896357
1739209763.038811;-45.120503652039325
1739209763.0388114;-38.13080360867914
1739209763.038812;-38.13080360867914
1739209763.0388124;-45.120503652039325
1739209763.0388129;-20.954098578656478
1739209763.0388134;-27.877744956031417
1739209763.0388138;-38.13080360867914
1739209763.0388143;-38.13080360867914
1739209763.0388148;-45.120503652039325
1739209763.0388153;-45.120503652039325
1739209763.0388157;-45.120503652039325
1739209763.0388162;-33.981070128970906
1739209763.0388167;-35.57807855764607
1739209763.0388172;-28.58837851428586
1739209763.0388176;-30.49652367304973
1739209763.0388181;-38.13080360867914
1739209763.0388186;-35.57807855764607
1739209763.038819;-33.981070128970956
1739209763.0388196;-38.13080360867914
1739209763.03882;-31.141103565318915
1739209763.0388205;-45.120503652039325
1739209763.038821;-31.141103565318893
1739209763.0388215;-38.13080360867914
1739209763.038822;-45.120503652039325
1739209763.0388224;-35.57807855764607
1739209763.038823;-45.120503652039325
1739209763.0388234;-31.141103565318943
1739209763.0388238;-25.077289914212862
1739209763.0388243;-20.001670042250552
1739209763.0388248;-45.120503652039325
1739209763.0388253;-30.49652367304973
1739209763.0388258;-33.981070128970906
1739209763.0388262;-20.888044912671212
1739209763.0388267;-11.846914308175986
1739209763.0388272;-31.141103565318915
1739209763.0388277;-33.981070128970906
1739209763.0388281;-45.120503652039325
1739209763.0388286;-38.13080360867914
1739209763.038829;-32.816014438256545
1739209763.0388296;-35.57807855764607
1739209763.03883;-45.120503652039325
1739209763.0388305;-30.49652367304973
1739209763.038831;-26.991370085610736
1739209763.0388315;-45.120503652039325
1739209763.038832;-35.57807855764607
1739209763.0388324;-33.981070128970906
1739209763.038833;-26.487275050834715
1739209763.0388334;-35.57807855764607
1739209763.0388339;-45.120503652039325
1739209763.0388343;-35.57807855764607
1739209763.0388348;-32.816014438256545
1739209763.0388353;-33.981070128970906
1739209763.0388358;-32.816014438256545
1739209763.0388362;-45.120503652039325
1739209763.0388365;-33.981070128970956
1739209763.038837;-33.981070128970906
1739209763.0388374;-25.826314394896354
1739209763.038838;-24.151403521958727
1739209763.0388384;-26.991370085610722
1739209763.0388389;-32.816014438256545
1739209763.0388393;-33.981070128970956
1739209763.0388398;-17.133997197586602
1739209763.0388403;-15.934958346536554
1739209763.0388408;-31.141103565318943
1739209763.0388412;-32.816014438256545
1739209763.0388417;-38.13080360867914
1739209763.0388422;-31.141103565318915
1739209763.0388427;-33.981070128970906
1739209763.0388432;-38.13080360867914
1739209763.0388436;-45.120503652039325
1739209763.038844;-38.13080360867914
1739209763.0388446;-45.120503652039325
1739209763.038845;-45.120503652039325
1739209763.0388455;-45.120503652039325
1739209763.038846;-45.120503652039325
1739209763.0388465;-38.13080360867914
1739209763.038847;-35.57807855764607
1739209763.0388474;-38.13080360867914
1739209763.038848;-45.120503652039325
1739209763.0388484;-38.13080360867914
1739209763.0388489;-35.57807855764607
1739209763.0388494;-45.120503652039325
1739209763.0388498;-31.141103565318943
1739209763.0388503;-38.13080360867914
1739209763.0388508;-38.13080360867914
1739209763.0388513;-25.252786309376837
1739209763.0388517;-27.877744956031414
1739209763.0388522;-35.57807855764607
1739209763.0388527;-33.981070128970906
1739209763.0388532;-32.816014438256545
1739209763.0388536;-16.306657084333562
1739209763.0388541;-20.888044912671212
1739209763.0388546;-35.57807855764607
1739209763.038855;-32.816014438256545
1739209763.0388556;-31.14110356531892
1739209763.038856;-31.14110356531892
1739209763.0388565;-38.13080360867914
1739209763.038857;-38.13080360867914
1739209763.0388575;-38.13080360867914
1739209763.038858;-45.120503652039325
1739209763.0388584;-45.120503652039325
1739209763.038859;-45.120503652039325
1739209763.0388594;-45.120503652039325
1739209763.0388598;-45.120503652039325
1739209763.0388603;-38.13080360867914
1739209763.0388608;-38.13080360867914
1739209763.0388613;-33.981070128970906
1739209763.0388618;-35.57807855764607
1739209763.0388622;-33.981070128970906
1739209763.0388627;-38.13080360867914
1739209763.0388632;-28.992665084841942
1739209763.0388637;-26.991370085610722
1739209763.0388641;-35.57807855764607
1739209763.0388646;-33.981070128970906
1739209763.038865;-18.836614351536173
1739209763.0388656;-29.438486411369354
1739209763.038866;-35.57807855764607
1739209763.0388665;-45.120503652039325
1739209763.038867;-38.13080360867914
1739209763.0388672;-9.244516354826843
1739209763.0388677;-19.357090149981357
1739209763.0388682;-33.981070128970956
1739209763.0388687;-29.438486411369333
1739209763.0388691;-38.13080360867914
1739209763.0388696;-22.84163660590255
1739209763.03887;-32.816014438256545
1739209763.0388706;-45.120503652039325
1739209763.038871;-45.120503652039325
1739209763.0388715;-45.120503652039325
1739209763.038872;-38.13080360867914
1739209763.0388725;-33.981070128970906
1739209763.038873;-31.141103565318915
1739209763.0388734;-33.981070128970906
1739209763.038874;-45.120503652039325
1739209763.0388744;-45.120503652039325
1739209763.0388749;-38.13080360867914
1739209763.0388753;-38.13080360867914
1739209763.0388758;-38.13080360867914
1739209763.0388763;-28.588378514285886
1739209763.0388768;-30.49652367304976
1739209763.0388772;-38.13080360867914
1739209763.0388777;-45.120503652039325
1739209763.0388782;-45.120503652039325
1739209763.0388787;-30.49652367304976
1739209763.0388792;-45.120503652039325
1739209763.0388796;-38.13080360867914
1739209763.03888;-38.13080360867914
1739209763.0388806;-38.13080360867914
1739209763.038881;-45.120503652039325
1739209763.0388815;-38.13080360867914
1739209763.038882;-35.57807855764607
1739209763.0388825;-38.13080360867914
1739209763.038883;-32.81601443825658
1739209763.0388834;-32.81601443825658
1739209763.038884;-33.981070128970906
1739209763.0388844;-35.57807855764607
1739209763.0388849;-45.120503652039325
1739209763.0388854;-45.120503652039325
1739209763.0388858;-38.13080360867914
1739209763.0388863;-24.589719217205094
1739209763.0388868;-33.981070128970906
1739209763.0388873;-27.267205301931607
1739209763.0388877;-16.084178491196923
1739209763.0388882;-18.83661435153617
1739209763.0388887;-28.992665084841942
1739209763.0388892;-33.981070128970906
1739209763.0388896;-38.13080360867914
1739209763.0388901;-26.991370085610747
1739209763.0388906;-38.13080360867914
1739209763.038891;-38.13080360867914
1739209763.0388916;-45.120503652039325
1739209763.038892;-33.981070128970906
1739209763.0388925;-19.8442046433259
1739209763.038893;-45.120503652039325
1739209763.0388935;-45.120503652039325
1739209763.038894;-45.120503652039325
1739209763.0388944;-45.120503652039325
1739209763.038895;-38.13080360867914
1739209763.0388954;-45.120503652039325
1739209763.0388958;-28.992665084841942
1739209763.0388963;-26.487275050834715
1739209763.0388968;-19.45023999044868
1739209763.038897;-28.992665084841967
1739209763.0388975;-30.49652367304973
1739209763.038898;-32.816014438256545
1739209763.0388985;-24.589719217205094
1739209763.038899;-9.960441348178815
1739209763.0388994;-15.934958346536558
1739209763.0389;-22.002965041481755
1739209763.0389004;-38.13080360867914
1739209763.0389009;-38.13080360867914
1739209763.0389013;-38.13080360867914
1739209763.0389018;-38.13080360867914
1739209763.0389023;-45.120503652039325
1739209763.0389028;-35.57807855764607
1739209763.0389032;-38.13080360867914
1739209763.0389037;-45.120503652039325
1739209763.0389042;-45.120503652039325
1739209763.0389047;-32.816014438256545
1739209763.0389051;-45.120503652039325
1739209763.0389056;-27.267205301931607
1739209763.038906;-27.267205301931607
1739209763.0389066;-38.13080360867914
1739209763.038907;-45.120503652039325
1739209763.0389075;-45.120503652039325
1739209763.038908;-38.13080360867914
1739209763.0389085;-45.120503652039325
1739209763.038909;-38.13080360867914
1739209763.0389094;-32.816014438256545
1739209763.03891;-24.589719217205094
1739209763.0389104;-9.54182403635907
1739209763.0389109;-15.573255742248666
1739209763.0389113;-25.826314394896357
1739209763.0389118;-35.57807855764607
1739209763.0389123;-32.816014438256545
1739209763.0389128;-17.508745520481984
1739209763.0389132;-25.077289914212862
1739209763.0389137;-38.13080360867914
1739209763.0389142;-38.13080360867914
1739209763.0389147;-45.120503652039325
1739209763.0389152;-38.13080360867914
1739209763.0389156;-45.120503652039325
1739209763.038916;-45.120503652039325
1739209763.0389166;-45.120503652039325
1739209763.038917;-45.120503652039325
1739209763.0389175;-45.120503652039325
1739209763.038918;-45.120503652039325
1739209763.0389185;-45.120503652039325
1739209763.038919;-26.991370085610736
1739209763.0389194;-22.264930561961563
1739209763.03892;-19.357090149981367
1739209763.0389204;-28.992665084841942
1739209763.0389209;-45.120503652039325
1739209763.0389214;-45.120503652039325
1739209763.0389218;-26.991370085610722
1739209763.0389223;-45.120503652039325
1739209763.0389228;-31.141103565318915
1739209763.0389233;-33.981070128970906
1739209763.0389237;-45.120503652039325
1739209763.0389242;-45.120503652039325
1739209763.0389247;-45.120503652039325
1739209763.0389252;-45.120503652039325
1739209763.0389256;-26.991370085610736
1739209763.0389261;-24.292649948874775
1739209763.0389266;-8.314429362121414
1739209763.038927;-31.141103565318915
1739209763.0389276;-33.981070128970906
1739209763.0389278;-45.120503652039325
1739209763.0389283;-21.676580915188183
1739209763.0389287;-24.589719217205094
1739209763.0389292;-38.13080360867914
1739209763.0389297;-33.981070128970906
1739209763.0389302;-38.13080360867914
1739209763.0389307;-38.13080360867914
1739209763.0389311;-32.816014438256545
1739209763.0389316;-45.120503652039325
1739209763.038932;-38.13080360867914
1739209763.0389326;-33.981070128970906
1739209763.038933;-14.325073578010233
1739209763.0389335;-23.506823629689542
1739209763.038934;-28.992665084841942
1739209763.0389345;-38.13080360867914
1739209763.038935;-33.981070128970906
1739209763.0389354;-45.120503652039325
1739209763.038936;-27.267205301931607
1739209763.0389364;-27.267205301931607
1739209763.0389369;-45.120503652039325
1739209763.0389373;-31.141103565318893
1739209763.0389378;-25.077289914212862
1739209763.0389383;-45.120503652039325
1739209763.0389388;-38.13080360867914
1739209763.0389392;-45.120503652039325
1739209763.0389397;-45.120503652039325
1739209763.0389402;-28.218542851754165
1739209763.0389407;-35.57807855764607
1739209763.0389411;-45.120503652039325
1739209763.0389416;-33.981070128970906
1739209763.038942;-31.141103565318915
1739209763.0389426;-38.13080360867914
1739209763.038943;-33.981070128970906
1739209763.0389435;-31.14110356531892
1739209763.038944;-27.877744956031414
1739209763.0389445;-17.788531000973595
1739209763.038945;-35.57807855764607
1739209763.0389454;-45.120503652039325
1739209763.038946;-38.13080360867914
1739209763.0389464;-38.13080360867914
1739209763.0389469;-10.024446605923728
1739209763.0389473;-27.267205301931607
1739209763.0389478;-31.141103565318915
1739209763.0389483;-38.13080360867914
1739209763.0389488;-26.035653463252796
1739209763.0389493;-21.67658091518819
1739209763.0389497;-35.57807855764607
1739209763.0389502;-45.120503652039325
1739209763.0389507;-38.13080360867914
1739209763.0389512;-33.981070128970906
1739209763.0389516;-31.141103565318915
1739209763.038952;-45.120503652039325
1739209763.0389526;-38.13080360867914
1739209763.038953;-38.13080360867914
1739209763.0389535;-32.816014438256545
1739209763.038954;-38.13080360867914
1739209763.0389545;-38.13080360867914
1739209763.038955;-38.13080360867914
1739209763.0389555;-38.13080360867914
1739209763.038956;-31.141103565318943
1739209763.0389564;-45.120503652039325
1739209763.0389569;-33.981070128970906
1739209763.0389574;-33.981070128970906
1739209763.0389576;-38.13080360867914
1739209763.038958;-38.13080360867914
1739209763.0389585;-38.13080360867914
1739209763.038959;-45.120503652039325
1739209763.0389595;-45.120503652039325
1739209763.03896;-38.13080360867914
1739209763.0389605;-35.57807855764607
1739209763.038961;-45.120503652039325
1739209763.0389614;-33.981070128970906
1739209763.038962;-45.120503652039325
1739209763.0389624;-23.506823629689542
1739209763.0389628;-25.826314394896354
1739209763.0389633;-33.981070128970906
1739209763.0389638;-38.13080360867914
1739209763.0389643;-35.57807855764607
1739209763.0389647;-28.992665084841942
1739209763.0389652;-45.120503652039325
1739209763.0389657;-45.120503652039325
1739209763.0389662;-45.120503652039325
1739209763.0389667;-27.267205301931607
1739209763.0389671;-33.981070128970906
1739209763.0389676;-45.120503652039325
1739209763.038968;-38.13080360867914
1739209763.0389686;-31.141103565318915
1739209763.038969;-31.141103565318915
1739209763.0389695;-8.350825509091706
1739209763.03897;-25.826314394896357
1739209763.0389705;-38.13080360867914
1739209763.038971;-38.13080360867914
1739209763.0389714;-33.981070128970906
1739209763.038972;-45.120503652039325
1739209763.0389724;-35.57807855764607
1739209763.0389729;-35.57807855764607
1739209763.0389755;-38.13080360867914
1739209763.038978;-32.816014438256545
1739209763.0389805;-31.141103565318943
1739209763.038983;-38.13080360867914
1739209763.0389857;-35.57807855764607
1739209763.0389884;-45.120503652039325
1739209763.038991;-38.13080360867914
1739209763.0389934;-38.13080360867914
1739209763.038996;-38.13080360867914
1739209763.0389986;-38.13080360867914
1739209763.0390012;-27.8777449560314
1739209763.0390036;-17.75653862927286
1739209763.0390062;-38.13080360867914
1739209763.0390089;-38.13080360867914
1739209763.0390115;-45.120503652039325
1739209763.039014;-38.13080360867914
1739209763.0390165;-35.57807855764607
1739209763.039019;-45.120503652039325
1739209763.0390217;-32.816014438256545
1739209763.0390244;-33.981070128970906
1739209763.039027;-45.120503652039325
1739209763.0390294;-45.120503652039325
1739209763.039032;-33.981070128970906
1739209763.0390346;-33.981070128970906
1739209763.0390372;-29.438486411369354
1739209763.0390396;-15.934958346536554
1739209763.0390422;-10.863531518413378
1739209763.0390449;-29.438486411369354
1739209763.0390475;-33.981070128970906
1739209763.03905;-45.120503652039325
1739209763.0390525;-30.49652367304973
1739209763.039055;-33.981070128970906
1739209763.0390577;-45.120503652039325
1739209763.0390604;-35.57807855764607
1739209763.039063;-38.13080360867914
1739209763.0390654;-30.49652367304973
1739209763.039068;-38.13080360867914
1739209763.0390706;-38.13080360867914
1739209763.0390732;-33.981070128970906
1739209763.0390756;-31.141103565318893
1739209763.0390782;-38.13080360867914
1739209763.0390809;-45.120503652039325
1739209763.0390835;-45.120503652039325
1739209763.039086;-33.981070128970906
1739209763.0390885;-38.13080360867914
1739209763.039091;-35.57807855764607
1739209763.0390937;-45.120503652039325
1739209763.0390964;-45.120503652039325
1739209763.039099;-45.120503652039325
1739209763.0391014;-38.13080360867914
1739209763.039104;-45.120503652039325
1739209763.0391066;-25.25278630937684
1739209763.0391092;-45.120503652039325
1739209763.0391119;-45.120503652039325
1739209763.0391142;-45.120503652039325
1739209763.0391169;-45.120503652039325
1739209763.0391195;-38.13080360867914
1739209763.039122;-45.120503652039325
1739209763.0391245;-38.13080360867914
1739209763.039127;-35.57807855764607
1739209763.0391297;-38.13080360867914
1739209763.0391324;-38.13080360867914
1739209763.039135;-45.120503652039325
1739209763.0391374;-38.13080360867914
1739209763.03914;-45.120503652039325
1739209763.0391426;-45.120503652039325
1739209763.0391452;-45.120503652039325
1739209763.0391479;-25.252786309376837
1739209763.0391502;-35.57807855764607
1739209763.0391529;-38.13080360867914
1739209763.0391555;-38.13080360867914
1739209763.039158;-45.120503652039325
1739209763.0391605;-23.50682362968953
1739209763.039163;-13.521825181113627
1739209763.0391657;-9.814665055588112
1739209763.0391684;-29.438486411369347
1739209763.039171;-31.141103565318915
1739209763.0391734;-45.120503652039325
1739209763.039176;-17.756538629272868
1739209763.0391786;-24.15140352195872
1739209763.0391812;-45.120503652039325
1739209763.0391839;-38.13080360867914
1739209763.0391862;-38.13080360867914
1739209763.0391889;-45.120503652039325
1739209763.0391915;-45.120503652039325
1739209763.039194;-45.120503652039325
1739209763.0391965;-45.120503652039325
1739209763.039199;-33.981070128970906
1739209763.0392017;-29.438486411369347
1739209763.0392044;-45.120503652039325
1739209763.039207;-32.816014438256545
1739209763.0392094;-45.120503652039325
1739209763.039212;-30.49652367304973
1739209763.0392146;-21.598678470925666
1739209763.0392172;-45.120503652039325
1739209763.0392199;-45.120503652039325
1739209763.0392222;-38.13080360867914
1739209763.0392249;-31.141103565318893
1739209763.0392275;-45.120503652039325
1739209763.03923;-45.120503652039325
1739209763.0392325;-31.141103565318915
1739209763.039235;-35.57807855764607
1739209763.0392377;-38.13080360867914
1739209763.0392404;-45.120503652039325
1739209763.039243;-33.981070128970906
1739209763.0392454;-38.13080360867914
1739209763.039248;-45.120503652039325
1739209763.0392506;-45.120503652039325
1739209763.0392532;-35.57807855764607
1739209763.0392559;-35.57807855764607
1739209763.0392582;-38.13080360867914
1739209763.0392609;-38.13080360867914
1739209763.0392635;-38.13080360867914
1739209763.039266;-38.13080360867914
1739209763.0392687;-45.120503652039325
1739209763.039271;-45.120503652039325
1739209763.0392737;-31.141103565318915
1739209763.0392764;-45.120503652039325
1739209763.039279;-38.13080360867914
1739209763.0392814;-45.120503652039325
1739209763.039284;-38.13080360867914
1739209763.0392866;-45.120503652039325
1739209763.0392892;-38.13080360867914
1739209763.0392919;-33.981070128970906
1739209763.0392942;-30.49652367304973
1739209763.0392969;-45.120503652039325
1739209763.0392995;-38.13080360867914
1739209763.039302;-38.13080360867914
1739209763.0393047;-38.13080360867914
1739209763.039307;-45.120503652039325
1739209763.0393097;-45.120503652039325
1739209763.0393124;-38.13080360867914
1739209763.039315;-38.13080360867914
1739209763.0393174;-45.120503652039325
1739209763.03932;-38.13080360867914
1739209763.0393226;-38.13080360867914
1739209763.0393252;-45.120503652039325
1739209763.0393279;-45.120503652039325
1739209763.0393302;-38.13080360867914
1739209763.0393329;-38.13080360867914
1739209763.0393355;-29.438486411369347
1739209763.039338;-45.120503652039325
1739209763.0393407;-38.13080360867914
1739209763.039343;-45.120503652039325
1739209763.0393457;-38.13080360867914
1739209763.0393484;-38.13080360867914
1739209763.039351;-45.120503652039325
1739209763.0393534;-45.120503652039325
1739209763.039356;-33.981070128970906
1739209763.0393586;-45.120503652039325
1739209763.0393612;-45.120503652039325
1739209763.0393639;-45.120503652039325
1739209763.0393662;-45.120503652039325
1739209763.0393689;-45.120503652039325
1739209763.0393715;-45.120503652039325
1739209763.039374;-45.120503652039325
1739209763.0393767;-33.981070128970906
1739209763.0393791;-45.120503652039325
1739209763.0393817;-38.13080360867914
1739209763.0393844;-35.57807855764607
1739209763.039387;-38.13080360867914
1739209763.0393896;-45.120503652039325
1739209763.039392;-38.13080360867914
1739209763.0393946;-45.120503652039325
1739209763.0393972;-45.120503652039325
1739209763.0393999;-38.13080360867914
1739209763.0394022;-45.120503652039325
1739209763.0394049;-45.120503652039325
1739209763.0394075;-35.57807855764607
1739209763.03941;-35.57807855764607
1739209763.0394127;-38.13080360867914
1739209763.0394151;-38.13080360867914
1739209763.0394177;-38.13080360867914
1739209763.0394204;-45.120503652039325
1739209763.039423;-45.120503652039325
1739209763.0394256;-45.120503652039325
1739209763.039428;-45.120503652039325
1739209763.0394306;-45.120503652039325
1739209763.0394332;-45.120503652039325
1739209763.0394359;-45.120503652039325
1739209763.0394382;-45.120503652039325
1739209763.0394409;-45.120503652039325
1739209763.0394435;-38.13080360867914
1739209763.039446;-38.13080360867914
1739209763.0394487;-38.13080360867914
1739209763.0394511;-45.120503652039325
1739209763.0394537;-45.120503652039325
1739209763.0394564;-45.120503652039325
1739209763.039459;-45.120503652039325
1739209763.0394616;-35.57807855764607
1739209763.039464;-45.120503652039325
1739209763.0394666;-45.120503652039325
1739209763.0394692;-45.120503652039325
1739209763.0394719;-35.57807855764607
1739209763.0394742;-45.120503652039325
1739209763.0394769;-45.120503652039325
1739209763.0394795;-45.120503652039325
1739209763.039482;-45.120503652039325
1739209763.0394847;-45.120503652039325
1739209763.0394871;-45.120503652039325
1739209763.0394897;-38.13080360867914
1739209763.0394924;-45.120503652039325
1739209763.039495;-35.57807855764607
1739209763.0394976;-38.13080360867914
1739209763.0395;-45.120503652039325
1739209763.0395026;-32.816014438256545
1739209763.0395052;-35.57807855764607
1739209763.0395079;-32.816014438256545
1739209763.0395105;-45.120503652039325
1739209763.0395129;-38.13080360867914
1739209763.0395155;-45.120503652039325
1739209763.039518;-38.13080360867914
1739209763.0395207;-45.120503652039325
1739209763.0395231;-45.120503652039325
1739209763.0395257;-38.13080360867914
1739209763.0395284;-45.120503652039325
1739209763.039531;-45.120503652039325
1739209763.0395336;-45.120503652039325
1739209763.039536;-38.13080360867914
1739209763.0395386;-35.57807855764607
1739209763.0395412;-45.120503652039325
1739209763.0395439;-33.981070128970956
1739209763.0395465;-38.13080360867914
1739209763.0395489;-32.816014438256545
1739209763.0395515;-45.120503652039325
1739209763.039554;-45.120503652039325
1739209763.0395567;-45.120503652039325
1739209763.0395591;-45.120503652039325
1739209763.0395617;-35.57807855764607
1739209763.0395644;-29.438486411369333
1739209763.039567;-38.13080360867914
1739209763.0395696;-35.57807855764607
1739209763.039572;-38.13080360867914
1739209763.0395746;-31.141103565318893
1739209763.0395772;-45.120503652039325
1739209763.0395799;-38.13080360867914
1739209763.0395825;-38.13080360867914
1739209763.0395849;-45.120503652039325
1739209763.0395875;-38.13080360867914
1739209763.0395901;-32.816014438256545
1739209763.0395927;-45.120503652039325
